,Store,Prediction,Actual
108,1,1758952.7238419354,1769854.16
105,1,1549937.1305668573,1555444.55
35,1,1454028.8675614127,1495064.75
124,1,1863232.0497825793,1802477.43
53,1,1566194.2386600638,1624383.75
69,1,1609135.6742480888,1540471.24
93,1,1524975.7384260625,1539387.83
46,1,1549023.661169085,1541102.38
54,1,1556711.288806005,1604775.58
121,1,1519102.2357955154,1517428.87
31,1,1452520.9533476862,1494479.49
42,1,1712138.4427915127,1686842.78
77,1,1470820.4958720221,1445249.09
88,1,1474067.3840982593,1459601.17
111,1,1534587.673033007,1540421.49
123,1,1474998.5515360162,1437059.26
17,1,1547288.0916095944,1545418.53
58,1,1497472.143805951,1532114.86
4,1,1415219.0889948574,1399662.07
67,1,1547727.2015157999,1530761.43
55,1,1391366.4997997277,1428218.27
44,1,1611413.150656046,1635078.41
51,1,1567714.9986215755,1564819.81
33,1,2264937.998401022,2387950.2
83,1,1453008.1622085962,1525147.09
117,1,1579029.621388689,1597868.05
82,1,2061334.590786086,2033320.66
12,1,1379988.6553412331,1371986.6
2,1,1570942.651598834,1551659.28
62,1,1440388.845717057,1455119.97
78,1,1691912.4637829533,1649614.93
113,1,1510988.466724961,1527014.04
116,1,1674247.2155995169,1697230.96
208,2,1904636.9476581814,1853161.99
246,2,1993218.9533795298,2000940.67
161,2,1809846.0151908188,1793903.6
135,2,2053508.2775524706,2015781.27
255,2,1852697.9690642445,1830075.13
175,2,2828908.3935812805,3436007.68
144,2,1951339.440586332,1939061.41
174,2,2334936.997363699,2609166.75
203,2,1921609.880357078,1837553.43
219,2,1854457.6137377017,1769296.25
260,2,1861948.2156546924,1876788.15
183,2,1945151.726034561,1954952.0
215,2,1747043.5322729123,1650394.44
223,2,1908850.8982587964,1902762.5
159,2,1946666.1786180462,1954689.21
146,2,1891295.9007743893,1896937.1
165,2,1818499.8329773701,1794355.49
220,2,2256344.613020759,2168041.61
213,2,1738719.881898493,1691439.52
149,2,1945686.9499669587,2001636.96
170,2,2490147.6883007144,2658725.29
222,2,1949065.6981411707,1920725.15
252,2,1889192.9559454788,1887733.21
228,2,1815698.8376997923,1874226.52
189,2,2029555.2632358046,1929346.23
172,2,1908409.615554692,1990483.78
163,2,1948553.8374119531,1839128.83
229,2,1795442.8309625692,1910092.37
199,2,1889500.26149858,1837743.6
227,2,2819018.0995441,3224369.8
147,2,1915710.8232800132,1957113.89
158,2,1854537.4598387326,1863840.49
195,2,1851422.6141560993,1876704.26
239,2,1786076.4120724797,1790439.16
245,2,2020251.602190549,1998321.04
196,2,1835588.3883869275,1838513.07
350,3,402610.7487047792,395146.24
388,3,415197.96733530523,418112.76
303,3,367712.5378849652,363064.64
277,3,468347.86529793486,476420.77
397,3,411826.82427418116,416913.1
317,3,534303.4534664005,605990.41
286,3,407079.5263203179,423175.56
316,3,466388.4625323962,498159.39
345,3,407304.6603441829,403342.4
361,3,401762.7966604596,389540.62
402,3,408145.01329498284,412449.67
325,3,457493.83067737665,472511.32
357,3,379745.4512296377,368477.93
365,3,400457.94960250304,398838.97
301,3,418472.93217774574,415870.28
288,3,333025.8265822314,343763.17
307,3,353768.27472501976,345584.39
362,3,450622.13563843037,430526.21
355,3,383338.10033909965,375629.51
291,3,354439.5908252472,364076.85
312,3,546448.7891102664,565567.84
364,3,414428.74223670893,407764.25
394,3,412637.162110285,419497.95
370,3,398125.5180992547,410553.88
331,3,443515.8986551185,438516.53
314,3,370308.33671748475,384200.69
305,3,371660.47040707554,352260.97
371,3,416970.1331719343,432268.53
341,3,415616.06676516996,413042.12
369,3,511536.8658522129,551221.21
289,3,339475.9269164223,350089.23
300,3,369117.31824630057,362134.09
337,3,394077.54779537814,409981.25
381,3,411883.48782053357,413907.25
387,3,442880.02604277444,443557.65
338,3,376100.8469363083,386312.68
492,4,2063857.3165569236,2066541.86
530,4,2235105.730837176,2207214.81
445,4,1923347.631090574,1899959.61
419,4,2189281.4302900042,2102530.17
539,4,2113149.592289172,2100252.61
459,4,3056912.3316009967,3526713.39
428,4,2081721.735501768,2013115.79
458,4,2526281.4323477848,2740057.14
487,4,2233149.121176247,2166737.65
503,4,2176985.0974658844,2151659.59
544,4,2137866.8545231167,2125241.68
467,4,2229248.5939768893,2180999.26
499,4,1931976.8757272111,1929486.63
507,4,2234555.2151473267,2243946.59
443,4,1862576.9055830063,1818452.72
430,4,1899475.4839874993,1903752.6
449,4,1927093.9200552683,1867345.09
504,4,2191599.9314301256,2187847.29
497,4,2070028.3075326555,2075577.33
433,4,1876880.6391518218,1929736.35
454,4,2699587.6651413385,2789469.45
506,4,2228048.1400219314,2203028.96
536,4,2166181.172343563,2197299.65
512,4,1976642.4284879998,2007105.86
473,4,2170967.047681758,2119086.04
456,4,1766090.5633393703,1894324.09
447,4,1945247.7440865706,1865820.81
513,4,2003626.5390913421,2179360.94
483,4,2112405.395145782,2063682.76
511,4,3270201.256755043,3676388.98
431,4,1843846.5174971528,1857533.7
442,4,1856129.034703621,1848403.92
479,4,2114739.578020171,2160057.39
523,4,2086038.2773875496,2091592.54
529,4,2297058.207205777,2209835.43
480,4,2000542.2835067988,2002362.37
634,5,321049.7983963185,310804.93
672,5,334025.3872442489,336189.66
587,5,287127.0974986468,282558.65
561,5,342728.5248462196,344490.88
681,5,313288.16240447335,316203.64
601,5,419026.4868493645,466010.25
570,5,326512.1640593622,325310.3
600,5,337621.9492966668,367801.19
629,5,314397.6944387077,309111.47
645,5,311294.5640270223,307035.11
686,5,317128.82039564505,320831.36
609,5,368493.7305302112,376225.61
641,5,300962.9584345297,292315.38
649,5,311804.11709975806,307944.37
585,5,325817.49546231586,328020.49
572,5,298124.21319670224,301615.49
591,5,285703.13287349785,280681.2
646,5,324319.5511178814,311590.54
639,5,288033.01265206514,278529.71
575,5,310734.1315202728,313795.6
596,5,474090.63695229223,488362.61
648,5,316688.19298220583,311906.7
678,5,322117.9545686596,325041.68
654,5,337381.54997677315,349624.88
615,5,338436.70611906727,329613.2
598,5,279945.62878151966,297293.59
589,5,319303.9981553244,306533.08
655,5,361126.2221798433,359867.8
625,5,318275.1380544793,322904.68
653,5,438166.6684284613,458562.24
573,5,305986.5671974787,310013.11
584,5,291468.40879694396,288519.75
621,5,307122.53077882045,317738.56
665,5,322727.9526732909,321299.99
671,5,343663.9447724331,343048.29
622,5,283419.7135461982,290930.01
776,6,1700343.0998493605,1709373.62
814,6,1563679.8542553268,1513635.64
729,6,1329690.4325408237,1308537.75
703,6,1722366.4848241312,1677067.24
823,6,1560114.0010210518,1588142.26
743,6,2322010.944447198,2727575.18
712,6,1479805.6033550953,1505442.15
742,6,1922267.932477749,2090268.95
771,6,1535902.6177924697,1481739.2
787,6,1471698.048184017,1419445.12
828,6,1453535.5509329988,1501095.49
751,6,1629288.6829519477,1688531.34
783,6,1384424.017979624,1307551.92
791,6,1552553.9651778482,1524390.07
727,6,1617470.2991729034,1667181.82
714,6,1520529.8370315188,1531938.44
733,6,1375315.8009509172,1344580.92
788,6,1637007.7924745064,1486920.17
781,6,1363412.5902537578,1351407.79
717,6,1604206.8273050701,1677248.24
738,6,2165161.4155436307,2267452.4
790,6,1572303.1078372821,1536176.54
820,6,1599552.617129889,1618272.25
796,6,1501053.570564457,1598080.52
757,6,1573021.3926832722,1514999.17
740,6,1527241.9005579806,1558621.36
731,6,1529936.184797727,1424225.44
797,6,1545642.0965399314,1681121.38
767,6,1515675.6293440363,1504651.57
795,6,2327315.595633678,2644633.02
715,6,1597076.9132805606,1644470.66
726,6,1450074.307716185,1450766.12
763,6,1599767.973952806,1601584.57
807,6,1489650.1409788416,1495143.62
813,6,1567623.2776253363,1518177.71
764,6,1445553.606277048,1453185.65
918,7,712524.0631236453,761793.94
956,7,552617.5285026932,468428.3
871,7,452223.97368028417,489408.53
845,7,585668.6077783708,552811.62
965,7,667806.276420528,694150.89
885,7,928245.8779207314,1045124.88
854,7,531466.2927884987,480512.44
884,7,699896.411947892,716388.81
913,7,593553.2309627883,525866.36
929,7,514438.2299618545,527339.52
970,7,568168.7939672745,609099.37
893,7,543908.703861434,591907.88
925,7,462425.7304772439,488880.26
933,7,551270.0847950295,539826.56
869,7,454708.9757112345,484263.25
856,7,434469.0753020451,395195.65
875,7,460968.986195981,463370.48
930,7,585564.7691882873,559903.13
923,7,510385.92701913,558981.45
859,7,499729.7366269255,481144.09
880,7,811443.3531897012,835189.26
932,7,573840.4131446711,556015.59
962,7,721767.1652967168,687344.68
938,7,786056.1668498137,815915.52
899,7,544291.7351578615,558027.77
882,7,475402.26929528534,480452.1
873,7,514563.7270762195,535769.32
939,7,557029.9599393428,598495.02
909,7,473134.6114793936,407012.47
937,7,958477.3778909914,1059715.27
857,7,462818.25485180324,442734.55
868,7,567268.1012873112,554309.24
905,7,694414.6538109743,695392.84
949,7,607463.311761681,615997.29
955,7,525772.0921827822,505830.56
906,7,440089.5479670541,414094.05
1060,8,881822.1206013033,861965.12
1098,8,920656.8800147022,913922.01
1013,8,841140.7911974847,836707.85
987,8,974265.5365825203,952766.93
1107,8,888374.2498823431,890488.01
1027,8,1320730.837318312,1511641.09
996,8,919522.1060069103,927266.34
1026,8,1122749.4825006023,1220579.55
1055,8,930618.0768351151,929976.55
1071,8,896784.5375943873,876712.31
1112,8,929550.8008550622,936373.65
1035,8,933965.8431315987,986601.46
1067,8,834352.8585487877,809049.37
1075,8,897405.4507224024,897032.19
1011,8,922441.4250069859,916033.92
998,8,819593.3605333396,818333.21
1017,8,838890.9589130447,826546.96
1072,8,1031708.140278769,996147.39
1065,8,886524.0845291123,870971.82
1001,8,857891.4193440754,869922.56
1022,8,1209556.484439553,1261693.16
1074,8,923648.6895323974,917088.48
1104,8,907394.4784166185,899449.65
1080,8,831618.4590548204,858572.22
1041,8,982146.8474671773,944594.78
1024,8,827581.9332408378,860336.16
1015,8,866998.6496066852,831425.2
1081,8,880424.7782875657,921161.2
1051,8,950967.3709256559,941457.34
1079,8,1338969.8098450187,1462254.05
999,8,851547.4569194275,868041.56
1010,8,891727.9217601334,888816.78
1047,8,875328.3240334343,892393.77
1091,8,876952.1543658746,874223.25
1097,8,970024.9388118153,976436.02
1048,8,883659.3850021104,895763.41
1202,9,544108.9517369973,535983.13
1240,9,569656.9681741659,571463.93
1155,9,471433.5867891573,463448.59
1129,9,591083.3468102084,578164.82
1249,9,533350.660068469,536537.64
1169,9,776910.7368040201,873347.55
1138,9,523781.67925668415,517869.97
1168,9,637735.5233519538,685243.2
1197,9,548647.2412230311,553836.98
1213,9,548820.3767655796,548527.49
1254,9,571245.9651035037,572887.78
1177,9,603054.4822414645,613115.21
1209,9,523831.4913547992,508567.04
1217,9,537628.8132694138,542414.27
1153,9,522701.69057907065,529384.31
1140,9,495979.78620567237,506274.94
1159,9,476357.42321222223,454769.68
1214,9,568237.8061639277,555279.02
1207,9,513263.30386700307,500274.03
1143,9,502327.23258029483,513073.87
1164,9,749189.9804893018,768070.53
1216,9,586553.8333840538,594574.12
1246,9,561384.5122829475,562173.12
1222,9,525289.1108746269,549788.36
1183,9,568261.7529783101,544612.28
1166,9,472147.9219907545,494145.8
1157,9,511405.93612804404,484835.2
1223,9,550368.3990429813,583648.59
1193,9,546805.2588749066,545251.1
1221,9,829346.0389339292,905324.68
1141,9,538460.5160075794,558143.53
1152,9,507079.344999147,506789.66
1189,9,545131.0536147198,554879.67
1233,9,544230.2235981053,550791.32
1239,9,594220.1901989568,606755.3
1190,9,531128.9948342006,539126.0
1344,10,1759264.8986069893,1699708.38
1382,10,1783650.530075228,1795152.73
1297,10,1712476.0437294422,1716755.78
1271,10,2339855.7036356037,2251206.64
1391,10,1780713.8849047893,1765571.91
1311,10,2967407.776317272,3749057.69
1280,10,1866078.79993106,1832211.96
1310,10,2479435.998646923,2811646.85
1339,10,1912794.1183075523,1788227.6
1355,10,1884349.9562073913,1771792.97
1396,10,1780281.8397104878,1764984.15
1319,10,2063025.8486238893,2068097.18
1351,10,1691337.3646836362,1627707.31
1359,10,1922535.1990385163,1869087.85
1295,10,2006887.1437242646,2041069.37
1282,10,1817348.8087005324,1847613.58
1301,10,1741121.0434668656,1703850.25
1356,10,2194177.485895189,2115408.31
1349,10,1708644.1758251644,1650894.3
1285,10,1791791.185980271,1837636.24
1306,10,2745171.2833497366,2939946.38
1358,10,2120501.8963179234,2076570.84
1388,10,1749194.0017794666,1755334.18
1364,10,1837348.0092163738,1930690.37
1325,10,2055690.9391727648,1968045.91
1308,10,1837176.4689980017,1941346.13
1299,10,1846982.1813148116,1720530.23
1365,10,1568709.1435111417,1767471.48
1335,10,1879914.6230495672,1841369.99
1363,10,2926900.5308745774,3487986.89
1283,10,1853062.0750279424,1904618.17
1294,10,1729002.8843030664,1727565.42
1331,10,1828170.2145905048,1886299.98
1375,10,1824484.946647307,1837457.69
1381,10,1825539.3649778909,1758971.38
1332,10,1743012.3692908133,1712995.44
1486,11,1373331.7531322532,1334627.96
1524,11,1372192.6740503265,1352442.31
1439,11,1203817.3243798842,1215676.31
1413,11,1412040.6602224258,1380522.64
1533,11,1323098.614192312,1320239.51
1453,11,2036066.5038061305,2306265.36
1422,11,1335820.6651000201,1332759.13
1452,11,1713887.652086542,1843971.15
1481,11,1381246.3781922099,1346271.06
1497,11,1332667.4716121156,1310684.1
1538,11,1385271.4456790974,1409515.73
1461,11,1406635.4684147842,1399322.44
1493,11,1225498.0915644253,1190515.83
1501,11,1333866.734530186,1315091.63
1437,11,1428812.9490450886,1470308.32
1424,11,1251546.6407306632,1271646.62
1443,11,1197709.6986951344,1175003.67
1498,11,1454333.988476573,1419236.9
1491,11,1289519.3077567394,1270816.01
1427,11,1311398.8035936505,1336522.92
1448,11,1700609.338033869,1757242.51
1500,11,1378279.9419068694,1366053.69
1530,11,1370836.1903706384,1355680.3
1506,11,1326461.824990807,1352084.21
1467,11,1482098.941248451,1422546.05
1450,11,1293234.143562206,1331883.16
1441,11,1265039.342111037,1231428.46
1507,11,1298537.4715679993,1361595.33
1477,11,1343436.3452884138,1331453.41
1505,11,2033078.9097344736,2213518.5
1425,11,1246548.5126744048,1264272.52
1436,11,1301947.506392871,1311263.07
1473,11,1361423.6389614958,1403198.94
1517,11,1293028.5799567068,1300593.61
1523,11,1426736.6370771993,1422794.26
1474,11,1264861.1627094795,1277959.42
1628,12,976468.4132712685,943717.38
1666,12,989159.9033216496,1020486.05
1581,12,862373.9066292609,852882.61
1555,12,1113214.5435296202,1069533.17
1675,12,962442.2824485459,960312.75
1595,12,1512056.2788039483,1768249.89
1564,12,905999.098037658,929690.71
1594,12,1177944.728963296,1295605.35
1623,12,968138.2170285494,951244.66
1639,12,1028122.4493806673,990926.38
1680,12,1046671.9822368436,1048101.39
1603,12,1025983.278185129,1071383.1
1635,12,913726.1324594581,866401.45
1643,12,985385.4444241022,970641.34
1579,12,1037103.0314497023,1041238.87
1566,12,916509.112036391,958374.56
1585,12,886562.5706655808,862419.84
1640,12,1141568.1786867392,1086421.57
1633,12,925363.68751073,889290.23
1569,12,930549.5656725855,956211.2
1590,12,1520990.5903547225,1601377.41
1642,12,1100092.3471445534,1095091.53
1672,12,982324.1695035703,981386.25
1648,12,1039524.0213264875,1111638.07
1609,12,1089551.2539592343,1046068.17
1592,12,945549.8752328611,985594.23
1583,12,942653.5026268054,903119.03
1649,12,925628.6362109039,981345.2
1619,12,1025821.5136233738,1021154.48
1647,12,1457984.6478208017,1617612.03
1567,12,920492.2562857178,955451.16
1578,12,981025.7391305843,1004516.46
1615,12,958914.0863460395,988712.52
1659,12,1012388.5066070142,1045419.87
1665,12,959232.1524627017,979825.92
1616,12,966299.299900542,977033.5
1770,13,2020747.0263285278,2021699.38
1808,13,2142529.592136408,2131900.55
1723,13,1815465.2473163193,1790279.74
1697,13,2105551.5100951926,2083379.89
1817,13,1980836.2624723054,2002750.99
1737,13,3037658.8548868564,3595903.2
1706,13,1894076.7278681765,1854967.66
1736,13,2560153.8000991843,2771646.81
1765,13,2114276.667900139,2067232.56
1781,13,2004355.6790185014,1948733.81
1822,13,2039616.495055448,2059458.25
1745,13,1991139.2486228535,2051315.66
1777,13,1888707.4816568394,1835662.69
1785,13,2043841.5006420712,2016323.51
1721,13,1913797.7559463687,1898321.33
1708,13,1871614.159639299,1853657.6
1727,13,1847979.5156094227,1851431.06
1782,13,1999214.9089140117,1944438.9
1775,13,1886882.7627328543,1923223.82
1711,13,1991712.4796719262,2003435.31
1732,13,2647605.05514683,2766400.05
1784,13,2140241.0913394406,2111592.09
1814,13,2066012.1092925603,2094373.0
1790,13,1909489.9278396007,1969056.91
1751,13,1958108.8429131713,1848186.58
1734,13,1823371.3215452514,1840686.94
1725,13,1895866.6665852005,1772143.94
1791,13,1894793.6096030476,2035431.39
1761,13,1983952.0070339865,1986380.4
1789,13,3138316.2926454097,3556766.03
1709,13,1893956.0682874096,1877358.86
1720,13,1896889.013285529,1908278.27
1757,13,2085477.3447036406,2076231.8
1801,13,1888432.587728035,1904421.74
1807,13,2103551.3097358663,2041918.74
1758,13,1940034.496158018,1958823.56
1912,14,2045623.799426428,2063401.06
1950,14,1907496.8039397155,1932233.17
1865,14,1996309.863807377,1953539.85
1839,14,2398643.3999933866,2258489.63
1959,14,1560426.375166446,1544422.35
1879,14,3207488.110369684,3818686.45
1848,14,2124589.661667441,2078417.47
1878,14,2603822.5644570603,2762861.41
1907,14,2132714.7048483323,2078796.76
1923,14,2044305.3926475858,2056846.12
1964,14,1638951.7795737297,1621841.33
1887,14,2340672.604875298,2143080.57
1919,14,1802255.6264176704,1809989.29
1927,14,1964810.5568560995,1969360.72
1863,14,2209613.148546254,2258781.28
1850,14,2069027.3419306902,2108187.1
1869,14,1974010.8468289124,1932162.63
1924,14,2055353.0605619326,1980405.03
1917,14,1793176.2602672214,1864637.89
1853,14,2133158.4865953606,2248645.59
1874,14,2772105.691818007,2921709.71
1926,14,2100425.8474995354,2081534.65
1956,14,1636544.0624182913,1660228.88
1932,14,1808519.4873161172,1914148.89
1893,14,2139030.177083024,1995891.87
1876,14,2109381.1863376945,2156035.06
1867,14,2307800.7546997317,2191767.76
1933,14,1790877.0626783352,2049485.49
1903,14,2123900.4224672588,2095599.93
1931,14,2915569.230419645,3369068.99
1851,14,2125445.7737872093,2227152.16
1862,14,2050800.6156638425,2020332.07
1899,14,2082604.9150426087,2066020.69
1943,14,1823748.356182838,1893447.71
1949,14,1724250.395451086,1687592.16
1900,14,2030642.173587979,2004330.3
2054,15,630191.324561188,635118.48
2092,15,621087.1910393762,600050.98
2007,15,606356.5867445959,583210.87
1981,15,734401.6620148938,754134.95
2101,15,580134.081967274,591335.5
2021,15,1095844.3019259854,1368318.17
1990,15,643759.3427989294,612987.64
2020,15,866554.6348537337,983825.15
2049,15,611354.9289563043,579068.88
2065,15,622210.3042877496,589842.69
2106,15,569780.1568257698,606210.77
2029,15,654432.1074046298,699028.66
2061,15,565891.994597088,521297.31
2069,15,622531.1084225117,597856.51
2005,15,624499.6150520733,634605.77
1992,15,638730.6640322031,616598.1
2011,15,582335.5554571823,577011.26
2066,15,650606.7931621339,582864.35
2059,15,555013.6530315874,545052.34
1995,15,660674.9186683067,652329.53
2016,15,1043199.8949675171,1120018.92
2068,15,643130.3466084271,618949.82
2098,15,661511.834259818,687085.6
2074,15,604163.2490128911,603460.79
2035,15,613513.1000433475,556550.85
2018,15,568541.3167547002,604173.59
2009,15,702998.8206721797,641965.2
2075,15,569229.4016689556,663971.26
2045,15,618783.6313219804,630522.67
2073,15,1029278.4181436175,1182691.87
1993,15,729822.9706341779,744772.88
2004,15,659749.2983715222,649791.15
2041,15,622574.6470234351,607961.21
2085,15,571490.8413329276,565481.88
2091,15,618479.3656147834,573498.64
2042,15,620972.7357648549,630482.91
2196,16,601301.7772557966,634634.66
2234,16,532694.9458631591,493506.47
2149,16,482875.4719098673,522049.52
2123,16,521492.3744166621,512260.59
2243,16,569269.6535082317,569005.06
2163,16,870858.9873536173,1004730.69
2132,16,476974.93759200827,446905.02
2162,16,631007.8038197537,648652.01
2191,16,524441.8468861001,482926.93
2207,16,484555.52845724934,505918.21
