,Store,Prediction,Actual
2248,16,538877.7156697299,551152.15
2171,16,489907.2140727453,530492.84
2203,16,430753.3962279925,450075.31
2211,16,490755.27381347574,480353.64
2147,16,419375.2897614544,424083.99
2134,16,491626.60803963983,435300.51
2153,16,424510.026895513,452169.28
2208,16,490039.6578086311,466806.89
2201,16,485056.42199917743,539081.09
2137,16,560491.7952443602,540149.85
2158,16,642689.098056982,651837.77
2210,16,527077.5683532319,513181.31
2240,16,590213.0241074242,581745.72
2216,16,643651.0689413481,665861.06
2177,16,478392.8239031947,479263.15
2160,16,456925.9284489762,445393.74
2151,16,518855.265275676,537518.57
2217,16,457453.068656925,532311.93
2187,16,474004.3813761234,423805.22
2215,16,854519.9143982171,950691.96
2135,16,516850.697557748,479430.0
2146,16,572058.9636865795,581010.52
2183,16,598416.6042248261,592981.33
2227,16,480598.6913818466,493503.89
2233,16,538023.9122679135,471281.68
2184,16,437430.63303464465,410406.95
2338,17,912757.6157397917,915064.22
2376,17,997156.7339955058,968816.33
2291,17,885977.7614904715,871264.25
2265,17,898689.3742810972,926573.81
2385,17,890810.3844787686,960746.04
2305,17,1204726.646643674,1309226.79
2274,17,826522.0238619978,818434.49
2304,17,1014592.5332707519,1049372.38
2333,17,910218.4262599575,918006.9
2349,17,914848.7827825234,936508.43
2390,17,885294.7223029508,924299.78
2313,17,916422.0463293993,945267.68
2345,17,859428.2436936721,868191.05
2353,17,871283.3372298335,877724.31
2289,17,783690.5698979684,770228.02
2276,17,835285.3945297909,826626.5
2295,17,840820.9392208081,838297.32
2350,17,834882.2503975979,813211.46
2343,17,1018867.889043282,1051116.95
2279,17,905171.2454745653,877996.27
2300,17,1008777.4923252696,1005448.76
2352,17,929675.0560442917,914759.2
2382,17,964377.5003257577,981210.57
2358,17,851731.0953645933,777207.3
2319,17,870085.3781975487,816603.05
2302,17,777489.2325801902,763961.82
2293,17,1216500.2241219901,1200888.28
2359,17,939296.4218562474,938914.28
2329,17,871664.0195386389,882132.28
2357,17,1259683.6911670687,1289156.9
2277,17,861552.8921915614,872817.62
2288,17,823653.7032733466,802583.89
2325,17,900986.8482448091,866184.92
2369,17,854786.1809671539,851762.28
2375,17,1000177.8362339158,952609.17
2326,17,871377.736017756,870625.49
2480,18,1069515.665265493,1048802.62
2518,18,1046533.4625295128,1047444.59
2433,18,1019457.9562674807,997998.21
2407,18,1195342.012196006,1211026.13
2527,18,1031727.2330671605,1024784.92
2447,18,1655525.3782522113,2027507.15
2416,18,1051965.450969085,1089530.94
2446,18,1436079.9147643251,1588430.71
2475,18,1074794.0823356775,1019741.1
2491,18,1155767.623727703,1106642.63
2532,18,1093324.8699736036,1145840.91
2455,18,1225709.457542489,1188047.61
2487,18,963383.6133792555,847348.08
2495,18,1090861.317909972,1056992.18
2431,18,1137926.4233450748,1174447.55
2418,18,1087724.565832323,1101621.36
2437,18,1013382.0766247683,1029618.1
2492,18,1237340.1064155514,1122053.58
2485,18,872609.2795293797,845715.37
2421,18,1140011.5089377095,1183225.92
2442,18,1563944.0513390517,1653759.36
2494,18,1138725.3936857753,1079931.63
2524,18,1087503.5816309582,1080357.89
2500,18,953771.3410705811,1010562.49
2461,18,1169567.9576612653,1055841.24
2444,18,1122622.4750445632,1138800.32
2435,18,1124778.729802442,1011201.12
2501,18,1009286.6052321529,1118313.7
2471,18,1034591.2129716774,1065427.37
2499,18,1664545.1335268188,1882393.4
2419,18,1192949.9322442845,1256282.79
2430,18,1181034.6755904825,1214302.76
2467,18,1019952.2654663463,1002806.39
2511,18,1000195.8149529713,1031139.3
2517,18,1098251.3477100953,1092204.79
2468,18,967952.446962059,993172.98
2622,19,1477414.854490039,1465489.75
2660,19,1402926.9504287234,1366937.1
2575,19,1414805.9427253448,1386789.31
2549,19,1612473.3382185134,1615987.96
2669,19,1311609.0359644208,1321741.35
2589,19,2247251.3484095875,2678206.42
2558,19,1466098.9326924826,1435379.25
2588,19,1762710.326369875,1911967.44
2617,19,1525431.4013260652,1461718.87
2633,19,1451620.891103106,1396612.36
2674,19,1469820.2518688191,1544653.37
2597,19,1455290.552896318,1484708.38
2629,19,1376206.081832791,1330757.22
2637,19,1445153.2138701552,1411835.57
2573,19,1471539.4292617154,1489613.32
2560,19,1393141.4473573891,1377716.17
2579,19,1366887.7809543503,1369317.63
2634,19,1515028.862484144,1430851.11
2627,19,1358724.1429157422,1365633.53
2563,19,1447687.558939415,1457314.39
2584,19,1926183.7326974939,1993367.83
2636,19,1526143.329980066,1502078.93
2666,19,1432189.7354674295,1468350.36
2642,19,1375978.3836442234,1405168.06
2603,19,1467844.8422234047,1370562.11
2586,19,1404514.0181371332,1467889.2
2577,19,1668722.4034982845,1591453.39
2643,19,1296868.497319512,1450733.29
2613,19,1450185.6444043382,1451953.95
2641,19,2183809.64098832,2480159.47
2561,19,1580003.089884219,1648882.62
2572,19,1547575.8701744587,1557888.16
2609,19,1436145.2857373406,1408968.55
2653,19,1342070.675822878,1342254.55
2659,19,1475071.441739085,1408016.1
2610,19,1423318.3531518022,1429143.06
2764,20,2144334.992072144,2123787.79
2802,20,2093899.9566492627,2039222.26
2717,20,1995516.7283376576,1948359.78
2691,20,2442059.118743252,2416051.17
2811,20,2077660.5860139201,2134680.12
2731,20,3278592.5371756027,3766687.43
2700,20,2206692.906960325,2184316.64
2730,20,2640307.544243044,2819193.17
2759,20,2212450.3553525386,2135982.79
2775,20,2125100.4593949444,2065421.52
2816,20,1972677.4408263077,2005341.43
2739,20,2283976.716851452,2298776.83
2771,20,1994052.4411251212,1945808.26
2779,20,2174913.8195009427,2169933.82
2715,20,2027174.18917774,2007796.26
2702,20,1899424.156231777,1893736.9
2721,20,1976988.753279042,1950676.39
2776,20,2274894.1390844486,2211388.14
2769,20,2005633.0308765473,1979009.46
2705,20,2054911.0637000974,2091903.63
2726,20,2704589.011773677,2811634.04
2778,20,2281445.398779551,2269975.85
2808,20,2037431.386368545,2060588.69
2784,20,1975552.1032306303,2043245.0
2745,20,2406302.877779232,2351143.07
2728,20,1916713.8631036454,2010974.84
2719,20,2133785.8364483654,2014954.79
2785,20,1949133.216108666,2143126.59
2755,20,2117056.1164554097,2090838.44
2783,20,3194401.871277851,3555371.03
2703,20,2005900.2482889327,2065984.95
2714,20,1984143.0262130734,1946369.57
2751,20,2116750.1699263165,2189353.63
2795,20,1970034.1304017263,1992436.96
2801,20,2299369.537687917,2246411.89
2752,20,2013990.4156039464,2036748.53
2906,21,748371.1501009546,734099.4
2944,21,728445.8629742743,700554.16
2859,21,684485.5792754822,684340.86
2833,21,827287.4183393621,829210.73
2953,21,672580.6954946178,668132.36
2873,21,1216741.372627426,1587257.78
2842,21,731487.6972805001,719888.76
2872,21,1021010.7206977794,1147556.83
2901,21,678187.6409519651,663452.46
2917,21,770583.8733737895,738812.0
2958,21,772916.9766593304,802003.61
2881,21,736872.6051143232,793184.25
2913,21,731767.1116485854,651970.48
2921,21,743419.8866843818,737014.09
2857,21,720197.2138716965,751181.4
2844,21,754748.4014050957,753361.72
2863,21,692442.1693304692,693412.05
2918,21,853198.3855845702,771908.51
2911,21,685877.7028221202,653525.84
2847,21,768364.0584013278,785104.29
2868,21,1134970.3670804661,1245628.61
2920,21,766122.1875278282,757369.87
2950,21,754392.1741374625,735870.0
2926,21,740937.0126569245,804362.36
2887,21,651693.0076501723,596218.24
2870,21,696382.7029767518,712312.89
2861,21,717433.803178525,674055.81
2927,21,565023.8634296403,695439.83
2897,21,737479.9413419374,718898.33
2925,21,1155330.0436026803,1384552.17
2845,21,751268.979731017,755214.26
2856,21,794099.9131427973,855882.57
2893,21,750480.6497907698,783614.89
2937,21,724386.1906836638,729759.97
2943,21,624220.169974399,651768.91
2894,21,759648.8928161553,754236.7
3048,22,1034445.2489848185,1017050.65
3086,22,1017421.6909642105,986612.02
3001,22,936824.8476807325,918285.97
2975,22,1223596.081718376,1230514.58
3095,22,968262.0652844743,971361.38
3015,22,1624179.9180398514,1962445.04
2984,22,1029489.9065658691,1006888.16
3014,22,1415246.7364954227,1527682.99
3043,22,1039919.9492529795,993436.67
3059,22,1106173.052033281,1099351.68
3100,22,1027087.1295706199,1060906.75
3023,22,1112000.1288866766,1167621.14
3055,22,991525.6975115568,953314.16
3063,22,1011191.6574965956,1007579.44
2999,22,1022009.3233367999,1033171.07
2986,22,995327.2789642932,979977.89
3005,22,938267.9626708862,954401.46
3060,22,1051045.3527276549,1009206.33
3053,22,930883.2151149836,937420.65
2989,22,1044984.6576571616,1052895.25
3010,22,1495053.5175942113,1564502.26
3062,22,1079290.205872223,1051740.29
3092,22,1074877.3571205782,1112449.3
3068,22,909690.3869919069,982661.14
3029,22,1027175.6468778121,946060.98
3012,22,941409.1197607387,967187.37
3003,22,1016364.3750649514,924174.4
3069,22,965890.3753538955,1102857.37
3039,22,1020754.2130857464,1032076.06
3067,22,1610969.8396304762,1863195.68
2987,22,1080987.3948602618,1103740.4
2998,22,1064260.9791501442,1081420.96
3035,22,1007524.5454162289,983232.96
3079,22,976121.7491711867,992774.4
3085,22,1066064.8211355791,1009887.36
3036,22,996678.2797894318,1001558.74
3190,23,1391152.0255866698,1379488.05
3228,23,1396601.599637958,1332952.47
3143,23,1202383.7242409468,1159132.58
3117,23,1606510.8252664763,1617025.41
3237,23,1369039.725946832,1384921.63
3157,23,2225113.477721665,2734277.1
3126,23,1251900.683386779,1203119.96
3156,23,2043591.131251398,2238573.48
3185,23,1522298.5356830028,1463501.99
3201,23,1418015.5210259305,1407191.96
3242,23,1562267.6285275551,1702220.96
3165,23,1402703.2709638693,1552886.59
3197,23,1303456.558041385,1275597.85
3205,23,1381754.6085928602,1345631.96
3141,23,1238712.5896635458,1264434.7
3128,23,1343580.6860475857,1327424.28
3147,23,1141453.8033006578,1119809.71
3202,23,1321946.3597328837,1249786.4
3195,23,1226299.4669158375,1253329.17
3131,23,1467273.165755459,1507708.93
3152,23,2034599.4917721231,2072685.05
3204,23,1516308.0924376023,1436940.78
3234,23,1470255.3719486357,1522042.57
3210,23,1202675.862700041,1213486.95
3171,23,1250256.2637026664,1159438.53
3154,23,1370019.170302009,1408082.96
3145,23,1395067.112807959,1272842.85
3211,23,1300465.540765986,1476144.34
3181,23,1373848.8187836322,1359921.13
3209,23,2204119.8573011146,2587953.32
3129,23,1519528.5206835007,1571158.56
3140,23,1511525.2112633646,1584623.36
3177,23,1450908.5223871556,1416344.68
3221,23,1339059.2000590453,1288154.1
3227,23,1537856.884288193,1464616.59
3178,23,1276932.7395931797,1254914.87
3332,24,1533774.1545465477,1567340.07
3370,24,1338161.715178631,1298809.8
3285,24,1270000.1616345344,1273295.46
3259,24,1433114.8415656877,1413302.7
3379,24,1374603.3034297542,1405475.78
3299,24,2030069.960275812,2386015.75
3268,24,1292421.1106907246,1285358.01
3298,24,1574102.5716648377,1663525.77
3327,24,1447879.6492985594,1405914.39
3343,24,1334901.818405976,1307142.75
3384,24,1263626.8128831957,1303726.54
3307,24,1356937.9343727778,1335647.1
3339,24,1279496.6756776953,1246242.61
3347,24,1334511.743991687,1297535.69
3283,24,1359059.9286378694,1379579.63
3270,24,1315569.314881409,1283482.85
3289,24,1266876.0440125316,1300806.74
3344,24,1430149.4568165997,1341240.62
3337,24,1224500.7312389677,1227535.97
3273,24,1348059.2886647866,1354168.18
3294,24,1713131.0769351837,1779276.51
3346,24,1445149.956074392,1425078.59
3376,24,1402048.7677691062,1434709.63
3352,24,1341145.0912568062,1363973.16
3313,24,1313089.095210658,1225182.04
3296,24,1293932.0179907482,1309340.16
3287,24,1546941.6217329735,1474498.59
3353,24,1296787.461892133,1467722.19
3323,24,1342299.5818611034,1339630.35
3351,24,1938547.8889727965,2168344.23
3271,24,1441424.3021781647,1473868.15
3282,24,1351232.6820913083,1350059.35
3319,24,1435239.0267959295,1417616.81
3363,24,1240496.073004463,1221723.94
3369,24,1492710.7321183172,1416720.54
3320,24,1292308.2538008562,1311950.16
3474,25,710019.1904820818,698529.64
3512,25,727859.8134981741,717207.19
3427,25,655152.9733453832,628989.88
3401,25,875618.9581034824,885572.96
3521,25,703262.9144434889,714093.95
3441,25,1053654.158535077,1295391.19
3410,25,701152.6620515841,696314.53
3440,25,974710.929789387,1047707.59
3469,25,713780.4753861174,671522.87
3485,25,741117.6029634905,724443.97
3526,25,714650.6168731065,756527.64
3449,25,801598.7168511631,878314.57
3481,25,677697.8577726093,639160.24
3489,25,740039.5046112337,728525.6
3425,25,695165.4844820581,712647.97
3412,25,684549.3647003389,704113.22
3431,25,617722.9262996286,616094.72
3486,25,678475.4993140541,615666.78
3479,25,624989.5426010137,628720.46
3415,25,747428.075236298,780444.94
3436,25,1054566.2325866683,1115240.61
3488,25,764575.6215844702,719235.07
3518,25,699259.5097875111,721601.9
3494,25,637520.8601229833,683665.37
3455,25,688349.5928208175,639830.45
3438,25,653037.1276868937,660619.99
3429,25,724493.170218699,655811.95
3495,25,588075.7411234288,694765.95
3465,25,663514.6692194556,659446.55
3493,25,1112614.8405829773,1290532.97
3413,25,761460.4946625251,792442.54
3424,25,707955.0042072805,711461.95
3461,25,689193.0537203071,679706.01
3505,25,693211.5633511549,672831.78
3511,25,720609.2088789617,699536.73
3462,25,684048.8457581383,684783.15
3616,26,1102002.2491010972,1133807.03
3654,26,1008751.216416936,978082.84
3569,26,922220.0560386723,923473.7
3543,26,1013139.1884711344,1016143.64
3663,26,1062344.6935551097,1063149.78
3583,26,1381894.8377073845,1573982.47
3552,26,994345.0438086515,970224.51
3582,26,1167882.4320100953,1196813.33
3611,26,1148706.7802941047,1130022.99
3627,26,979428.748567966,972256.98
3668,26,990269.56861829,1022704.2
3591,26,997605.7006289455,1012498.49
3623,26,960386.0291192827,959339.51
3631,26,972295.2236956628,946091.79
3567,26,1006251.8367772538,1022293.81
3554,26,994131.1246054214,986765.01
3573,26,951093.9335905812,937956.89
3628,26,1055602.9659969048,1010711.08
3621,26,921471.687566823,951569.84
3557,26,981947.0528098344,1001286.67
3578,26,1267172.3414314424,1286833.62
3630,26,1094333.1488192473,1077640.13
3660,26,1050696.8216268814,1056282.91
3636,26,953102.1304191304,972834.42
3597,26,960849.7967175202,911807.02
3580,26,976395.1239814628,963382.09
3571,26,1100434.044303593,1042226.3
3637,26,924850.9821205531,1015853.03
3607,26,1033546.1426638665,1024778.23
3635,26,1357644.9205180006,1515175.01
3555,26,1050199.871170158,1069851.59
3566,26,969245.0118694386,977322.52
3603,26,1126509.6999983992,1107552.43
3647,26,910754.6837810494,874790.68
3653,26,1159713.0351832786,1095504.26
3604,26,939012.6685619648,941008.85
3758,27,1968581.2928462543,2000055.27
3796,27,1748292.1247110683,1707158.82
3711,27,1636549.8018331167,1629978.46
3685,27,1946292.5871954141,1884343.67
3805,27,1697740.6509308398,1755889.53
3725,27,2603006.3114053663,3078162.08
3694,27,1747810.549738937,1686010.02
3724,27,2208742.877201757,2350098.36
3753,27,1741190.803101592,1672339.27
3769,27,1751520.657433791,1710372.4
3810,27,1693619.0652510908,1780443.36
3733,27,1712274.469700173,1806924.74
3765,27,1681858.4835915829,1599626.26
3773,27,1767593.8313935266,1723739.44
3709,27,1862538.3113032384,1955814.13
3696,27,1843808.8350636577,1836595.58
3715,27,1669300.628111984,1728388.2
3770,27,1802002.4055759558,1636224.77
3763,27,1604364.9113176367,1613773.9
3699,27,1876780.6355733105,1887182.27
3720,27,2495072.0695421277,2627910.75
3772,27,1859119.7455446331,1800728.07
3802,27,1786017.1629247204,1837884.79
3778,27,1682708.2611667754,1650604.6
3739,27,1767735.3697720459,1628100.79
3722,27,1808098.0132089704,1925113.12
3713,27,2018402.4554894092,1913494.81
3779,27,1644228.3748012315,1900638.6
3749,27,1730068.8294692452,1757041.96
3777,27,2487364.9062783993,2739019.75
3697,27,1886105.6973836909,1962468.67
3708,27,1835292.20753284,1870684.21
3745,27,1789988.369170392,1747289.53
3789,27,1648455.6377697396,1620839.34
3795,27,1726987.0437468346,1591816.88
3746,27,1780408.394303794,1763545.32
3900,28,1446596.0439009524,1459655.85
3938,28,1215360.388853532,1213310.45
3853,28,1188587.8414932555,1159812.35
3827,28,1477716.1026585975,1447916.29
3947,28,1175747.2615312054,1179915.04
3867,28,1809420.05681061,2026026.39
3836,28,1410570.6610400835,1501663.26
3866,28,1423101.2777140005,1510443.62
3895,28,1520785.133289119,1557314.58
3911,28,1272940.4890338706,1242746.06
3952,28,1193240.4535415987,1199309.59
3875,28,1389490.166751671,1368130.35
3907,28,1146375.9554139986,1120731.76
3915,28,1266650.4374239868,1255081.22
3851,28,1425027.8834135255,1382359.21
3838,28,1161724.3507610096,1217923.71
3857,28,1212869.986727827,1158062.99
3912,28,1478673.1604314228,1397301.38
3905,28,1179515.738764688,1159212.1
3841,28,1222963.4869083816,1267619.06
3862,28,1900907.8575099397,1937033.5
3914,28,1421747.7980999332,1402654.95
3944,28,1164927.91710931,1180671.55
3920,28,1209874.1236939842,1270036.53
3881,28,1582935.7353533013,1564897.32
3864,28,1300487.4912403491,1326877.11
3855,28,1345076.3313789112,1246062.17
3921,28,1231134.0267143177,1245480.95
3891,28,1505030.7606068775,1515890.38
3919,28,1643062.7225602956,1796203.51
3839,28,1136322.8248960006,1176588.25
3850,28,1222999.4168175424,1191585.92
3887,28,1429242.7704544726,1523870.89
3931,28,1203143.8511667855,1216059.41
3937,28,1436091.451662404,1462941.03
3888,28,1214887.8812013883,1253316.3
4042,29,548239.7987354621,547586.07
4080,29,556292.5153345366,543706.04
3995,29,479994.0874842631,463752.89
3969,29,646003.0793931114,642678.53
4089,29,503184.1376529381,514709.76
4009,29,926633.2086490542,1130926.79
3978,29,543295.2616481964,521002.97
4008,29,768590.2854114566,850538.25
4037,29,526469.0922036476,514993.0
4053,29,535385.5016287226,515119.64
4094,29,589326.8973273714,615026.15
4017,29,538488.6103033127,579874.22
4049,29,477725.4887095911,446516.26
4057,29,512253.2143787391,504601.29
3993,29,554540.3237589233,569937.23
3980,29,514700.4016177379,502021.82
3999,29,488214.99096048763,483011.69
4054,29,590159.0713207915,550387.78
4047,29,482563.92260782816,474129.35
3983,29,558836.2729759564,558731.74
4004,29,914057.916034481,975268.91
4056,29,542599.4727954267,531600.62
4086,29,563515.9620262912,581854.5
4062,29,523400.2558017409,551743.05
4023,29,553877.0825499028,504126.89
4006,29,490198.1231987406,519042.49
3997,29,540860.3960948806,491290.37
4063,29,512565.87046365254,576252.35
4033,29,525097.4047978022,534372.53
4061,29,885920.4943717252,1016637.39
3981,29,567922.5879843484,577627.66
3992,29,545870.3394636525,545766.13
4029,29,512888.5966070843,503486.37
4073,29,505301.4897283801,517408.48
4079,29,553775.9040015368,520632.8
4030,29,535640.6062202145,549551.02
4184,30,426066.2654759232,419764.37
4222,30,451770.1606121624,460945.14
4137,30,463754.62296915526,462058.19
4111,30,418917.7387705655,407112.22
4231,30,420507.04968693474,417640.34
4151,30,495120.26338915114,519354.88
4120,30,472941.47167668137,484661.87
4150,30,439542.14786043944,445332.28
4179,30,425502.6406013887,417528.26
4195,30,441129.15749160736,426151.88
4236,30,423330.52271106,425296.65
4159,30,414230.3591637346,412385.75
4191,30,406903.2587230139,387001.13
4199,30,453778.3171760223,436462.63
4135,30,454178.9963952324,454800.96
4122,30,452330.3497229714,455751.84
4141,30,452137.3234935909,453943.89
4196,30,491119.976484771,470921.24
4189,30,394988.6691568226,382914.66
4125,30,442007.48511528765,447727.52
4146,30,459168.24316633417,462732.36
4198,30,427209.2682538762,409686.63
4228,30,419322.7988379039,428554.63
4204,30,381838.7736479955,376777.45
4165,30,498534.83490793937,490970.95
4148,30,454398.3845031661,468189.93
4139,30,460313.95906920364,455162.92
4205,30,437705.3225967328,427021.18
4175,30,424834.7856021716,438789.52
4203,30,488092.30892640527,492022.68
4123,30,462858.45135531115,462474.16
4134,30,446977.4846029256,443810.78
4171,30,438776.5314711049,431798.64
4215,30,423938.6747875186,430222.97
4221,30,453071.8709899388,446751.45
4172,30,421056.1234570484,424614.59
4326,31,1419913.8399295679,1423144.47
4364,31,1463452.7495567275,1441473.82
