,Store,Prediction,Actual
4279,31,1289545.633026328,1294105.01
4253,31,1369424.4128346613,1338716.37
4373,31,1370410.3853891853,1374301.34
4293,31,1788370.549334673,2068942.97
4262,31,1315118.9465800654,1324455.72
4292,31,1584843.2933021407,1714667.0
4321,31,1400793.740984869,1427383.24
4337,31,1356880.0836080573,1346862.72
4378,31,1379070.985410964,1379783.21
4301,31,1355741.8047122294,1388809.43
4333,31,1325202.9314810813,1285534.74
4341,31,1411034.6450268626,1445174.79
4277,31,1387466.3653966407,1395710.09
4264,31,1324049.918458389,1337405.6
4283,31,1295277.509483458,1265852.43
4338,31,1577054.3465014114,1539230.32
4331,31,1366839.254432133,1363460.86
4267,31,1343856.9504796425,1368090.08
4288,31,1768448.3359676239,1858856.06
4340,31,1419736.105022538,1444783.64
4370,31,1411844.3498442515,1394065.76
4346,31,1318678.7539621515,1355405.95
4307,31,1460557.5479713932,1443206.46
4290,31,1332738.8553113998,1366193.35
4281,31,1355441.2024127364,1308179.02
4347,31,1295521.319048354,1404516.29
4317,31,1420668.1920101757,1388755.61
4345,31,1814501.3028900246,2026176.14
4265,31,1294552.8710140418,1309437.17
4276,31,1322233.1724972213,1326621.98
4313,31,1399205.7799940365,1428993.33
4357,31,1370769.192386318,1365824.97
4363,31,1340132.5920432317,1363365.05
4314,31,1415045.1643781688,1408118.22
4468,32,1120531.160777635,1110244.52
4506,32,1205345.1938317197,1177539.71
4421,32,1068899.382169821,1043962.36
4395,32,1226812.4900038138,1200892.56
4515,32,1149567.545534356,1141184.66
4435,32,1674216.9959015683,1949183.14
4404,32,1109164.8556902972,1063056.21
4434,32,1472879.1445242483,1557776.1
4463,32,1171311.6412489372,1149448.02
4479,32,1199272.6723937613,1185391.96
4520,32,1238611.8641240688,1272809.11
4443,32,1129789.0950437663,1179773.88
4475,32,1130858.9341841154,1088943.98
4483,32,1194859.1235746874,1181651.55
4419,32,1084664.488862518,1095889.22
4406,32,1145848.4337952444,1143819.35
4425,32,1109543.1668011856,1096692.88
4480,32,1170808.2079411151,1124357.2
4473,32,1139977.5070145172,1142499.25
4409,32,1135828.774035897,1150191.72
4430,32,1565995.3822915764,1634635.86
4482,32,1205264.8529432283,1182733.0
4512,32,1198527.964920773,1196880.11
4488,32,1040489.9874967968,1102367.65
4449,32,1133874.8152845523,1070457.8
4432,32,1069411.7455063015,1093319.37
4423,32,1095358.5339717492,1028635.39
4489,32,1052494.768933479,1157557.79
4459,32,1170253.44666842,1181793.55
4487,32,1731119.2425799454,1959526.96
4407,32,1183326.2082181303,1205662.85
4418,32,1124802.0020422274,1140501.03
4455,32,1203321.5569489333,1201694.14
4499,32,1149555.7057160842,1146632.46
4505,32,1207159.0055114892,1202775.24
4456,32,1134905.1455170624,1138162.76
4610,33,273056.6950023113,262717.71
4648,33,272271.58620610734,276899.95
4563,33,249939.066791755,246277.18
4537,33,214556.04447616197,209986.25
4657,33,282201.1884457822,287033.64
4577,33,258947.15449865608,249246.8
4546,33,230598.83781601602,246124.61
4576,33,241736.78617577648,238875.26
4605,33,268547.97765167954,262159.13
4621,33,236619.03350776655,231319.96
4662,33,248191.900652008,247672.56
4585,33,218734.21701365223,220060.35
4617,33,231182.5444151846,229731.98
4625,33,252321.1416604187,251294.5
4561,33,312311.7264835676,325201.05
4548,33,270389.5248506104,294264.2
4567,33,261322.85160410102,251732.92
4622,33,284954.39559619647,276198.74
4615,33,267207.5564310076,262407.57
4551,33,255712.61668934813,272399.08
4572,33,258513.12525338505,240044.57
4624,33,276251.48800160264,271961.04
4654,33,257308.42056942324,261666.29
4630,33,211620.11502671722,215359.21
4591,33,253699.73987711748,234218.03
4574,33,303618.01779478806,312161.0
4565,33,283417.1380559371,272834.88
4631,33,256016.97329599957,261131.09
4601,33,253845.9272568457,257031.19
4629,33,258004.1089521566,256235.19
4549,33,265826.1456251961,279246.33
4560,33,217942.47907422617,224031.19
4597,33,248250.04754370337,242456.39
4641,33,239964.47647345703,246970.97
4647,33,266280.9539927344,265444.9
4598,33,286138.84079580195,279466.87
4752,34,950579.3708673991,926934.57
4790,34,1001708.1207942856,998672.85
4705,34,890529.4977912352,885445.47
4679,34,1022463.0856450582,1001512.21
4799,34,956268.6190814617,954677.75
4719,34,1362375.6559688002,1620748.25
4688,34,972663.7100860047,972292.31
4718,34,1118604.0320483989,1227148.13
4747,34,962482.4858798503,954069.45
4763,34,981661.0073740532,958063.87
4804,34,926511.7305711121,926250.21
4727,34,973363.5836448491,988742.08
4759,34,924838.5336202347,871847.85
4767,34,956003.5679313573,947552.44
4703,34,936877.4097888736,950684.2
4690,34,907701.0793783464,913616.32
4709,34,901701.9975351759,888703.62
4764,34,1077912.157084972,1015654.6
4757,34,952283.8092504096,927249.61
4693,34,920877.5311891284,941612.04
4714,34,1244064.0944424265,1309476.68
4766,34,998146.8965217628,991570.02
4796,34,991470.7985659942,1000285.1
4772,34,942933.5988466768,965512.36
4733,34,1010505.0506604421,971932.87
4716,34,880935.5899518367,921247.88
4707,34,969734.244634569,932240.96
4773,34,902530.3240824322,977062.44
4743,34,964187.1862024918,965853.58
4771,34,1407393.7732662791,1593655.96
4691,34,928170.1566255311,942868.38
4702,34,865306.2423794298,855421.39
4739,34,930428.4843024489,942236.45
4783,34,941103.6927538366,945143.33
4789,34,960578.9205363797,968896.68
4740,34,949906.5208951023,966232.69
4894,35,898416.8747372996,827717.85
4932,35,847106.2874347256,819196.68
4847,35,843559.1565730356,831443.61
4821,35,993426.8197969531,982598.88
4941,35,835786.8844056128,825763.48
4861,35,1431198.3500426481,1779236.54
4830,35,774608.9885930752,843755.12
4860,35,1188119.7745875583,1314987.4
4889,35,887201.979853116,791637.53
4905,35,887653.8041738288,808821.5
4946,35,857517.7606773895,895274.72
4869,35,847301.5618787907,903606.03
4901,35,854568.6386762974,749676.95
4909,35,874594.6165538852,820964.1
4845,35,1169913.1243434593,1198014.97
4832,35,1050650.5438160775,1078182.18
4851,35,837544.9697644542,798376.99
4906,35,1010473.7260975259,859258.17
4899,35,778089.7408285096,738792.11
4835,35,1129132.0308024962,1198025.76
4856,35,1654157.494889588,1781866.98
4908,35,921287.1853149561,880576.33
4938,35,936527.0702108971,911696.0
4914,35,832385.2891418805,904650.55
4875,35,852585.0511951526,747577.05
4858,35,1129285.191509981,1150344.39
4849,35,1137097.4495663631,961685.98
4915,35,775478.2064690909,932195.52
4885,35,804167.1707439456,835181.18
4913,35,1320249.9673974328,1550214.02
4833,35,1158669.8087621236,1223777.48
4844,35,933720.3078314933,917693.06
4881,35,863336.6358296636,826820.71
4925,35,734378.2206251927,760671.1
4931,35,857089.9303137264,866064.4
4882,35,801018.6390747757,826155.95
5036,36,375361.1482020713,377464.62
5074,36,323840.0899062393,324801.13
4989,36,437330.65656350995,454694.21
4963,36,407321.2092864277,360266.09
5083,36,303948.9389645019,298337.41
5003,36,418324.37006824027,422093.59
4972,36,400785.7562921795,405860.37
5002,36,413803.31307869,410214.7
5031,36,353635.4097024022,346137.87
5047,36,335489.4424456128,306193.81
5088,36,287106.99937892833,282545.55
5011,36,312667.87843030755,293350.51
5043,36,343691.4824883519,314910.37
5051,36,341924.3490048965,332901.94
4987,36,454782.9742721284,453016.91
4974,36,459675.9542004589,474917.98
4993,36,446295.0617421758,453308.15
5048,36,412002.0221444072,401501.2
5041,36,361479.3811011624,343108.12
4977,36,463445.36264393025,485694.72
4998,36,404783.05085846176,408891.49
5050,36,330289.69409843313,328498.92
5080,36,302562.5258705874,306411.01
5056,36,294583.20557587576,287425.22
5017,36,419027.99591819785,417521.7
5000,36,428916.6721000127,441434.2
4991,36,425678.9722345498,434471.38
5057,36,313538.40494858637,306005.53
5027,36,385005.572640221,393401.4
5055,36,321036.3094844931,325262.46
4975,36,439489.6447032565,447050.42
4986,36,404941.09382833674,412050.73
5023,36,398352.87832759565,381017.75
5067,36,309073.54239971784,317872.51
5073,36,284893.52215341444,277137.86
5024,36,387170.48722903297,395316.65
5178,37,490146.82284855784,489059.93
5216,37,534298.6540435924,534847.96
5131,37,509147.3390278639,501251.4
5105,37,502525.1025121407,508213.14
5225,37,503689.01485348836,506005.47
5145,37,564257.1756629153,576809.92
5114,37,542276.6588752833,539683.42
5144,37,529848.3308933805,534285.21
5173,37,514803.7282418672,522816.85
5189,37,515523.01832886675,517355.44
5230,37,524279.2999501561,522665.04
5153,37,529811.2863244113,527117.81
5185,37,515844.89853600186,516402.1
5193,37,524529.1141100385,527495.09
5129,37,518514.52060201776,513327.55
5116,37,510285.31892021175,510494.7
5135,37,507166.4934840385,498925.86
5190,37,521771.48813855066,522514.32
5183,37,512779.3965096534,513341.94
5119,37,506022.0440148402,505761.62
5140,37,520946.7529430367,518220.72
5192,37,502294.49451267783,501268.78
5222,37,478443.0132833338,484032.75
5198,37,452192.59111850127,451327.61
5159,37,580959.6134466719,583835.18
5142,37,512336.4500299066,513015.35
5133,37,519427.3030736868,510296.07
5199,37,545997.0041640865,531811.85
5169,37,546157.3126447517,547513.3
5197,37,592616.0848485932,605791.46
5117,37,529794.324529108,532241.22
5128,37,516754.306877629,512157.25
5165,37,503967.6909988907,510787.46
5209,37,522389.0180794466,520887.23
5215,37,548334.9563676408,546122.37
5166,37,505454.13028207724,511871.63
5320,38,402989.8995922638,399699.17
5358,38,409623.35549821076,412314.71
5273,38,340112.4218243639,336253.19
5247,38,345317.06288218306,351925.36
5367,38,419386.5548127528,416036.75
5287,38,358233.8875521402,369106.72
5256,38,365843.5176580585,380870.09
5286,38,337398.5109556072,334441.15
5315,38,451163.6629290426,449516.29
5331,38,377346.22596698307,378539.17
5372,38,410341.2566951819,397428.22
5295,38,429318.97156714136,411252.02
5327,38,358279.40839145624,366819.84
5335,38,393193.4483672436,392003.13
5271,38,360399.0267908403,341630.46
5258,38,334550.39710426354,340497.08
5277,38,342972.1995219448,337743.26
5332,38,367774.8111335828,377672.46
5325,38,392468.7741101411,408188.88
5261,38,332059.21519053326,335691.85
5282,38,348740.27468466293,360857.98
5334,38,414858.0868688321,411116.95
5364,38,397463.95385796466,405938.35
5340,38,351970.1658083723,342667.35
5301,38,404214.6031820318,402341.76
5284,38,356367.439584713,342023.92
5275,38,351114.6433266493,336227.69
5341,38,471310.43783386785,435579.7
5311,38,416241.33367895434,422186.65
5339,38,408548.448957198,419717.41
5259,38,319647.4124486523,326469.43
5270,38,323313.763304615,322868.56
5307,38,436922.37384338817,437631.44
5351,38,404003.35079508263,412456.48
5357,38,472744.8707121953,458479.01
5308,38,361802.2706041659,366977.79
5462,39,1442983.9194882095,1414564.53
5500,39,1576024.777819826,1522978.54
5415,39,1246011.548920625,1252915.43
5389,39,1432548.1802256103,1431910.98
5509,39,1488524.6024889778,1471261.76
5429,39,2179767.9800606505,2495489.25
5398,39,1312420.262936671,1293707.19
5428,39,1727455.604216713,1842172.46
5457,39,1480230.0227600217,1443884.39
5473,39,1477328.3614023875,1472663.1
5514,39,1674700.4644582022,1724669.75
5437,39,1575064.7825189114,1632894.58
5469,39,1350218.195393087,1311775.83
5477,39,1521911.285034887,1510397.27
5413,39,1282738.2269618372,1327035.27
5400,39,1355843.5702519119,1350673.98
5419,39,1234684.7452716727,1238742.0
5474,39,1333768.4390685875,1227893.89
5467,39,1362181.4213062641,1372500.63
5403,39,1355763.3521228454,1368312.45
5424,39,2068868.0056570282,2149355.2
5476,39,1484476.738518857,1456957.38
5506,39,1556423.3698982266,1532316.79
5482,39,1434775.14971822,1537139.56
5443,39,1427898.5657216124,1343773.94
5426,39,1228049.437474529,1244391.83
5417,39,1335447.9362101401,1279666.47
5483,39,1485738.9260067907,1640476.77
5453,39,1372025.0799937078,1370920.87
5481,39,2335038.7411044077,2554482.84
5401,39,1360672.1177967337,1365541.59
5412,39,1387712.4278449898,1417515.93
5449,39,1494263.7147020837,1518790.89
5493,39,1466928.3818353773,1469593.37
5499,39,1617782.5801405855,1574408.67
5450,39,1310745.0473121782,1325022.77
5604,40,1072902.2026520148,1107366.06
5642,40,942315.6525024854,896295.41
5557,40,872379.0380265927,855046.95
5531,40,1000571.2460455495,1000582.06
5651,40,960194.0409035174,979848.71
5571,40,1467891.6550858128,1648829.18
5540,40,982485.5228745561,968270.66
5570,40,1138472.6834295806,1179036.3
5599,40,1075954.359241693,1070389.98
5615,40,941167.7553823686,941675.95
5656,40,912214.3264907452,945318.47
5579,40,1055841.222354692,1059676.62
5611,40,908369.1561319925,912857.1
5619,40,927149.2354102869,905399.99
5555,40,929204.2450281653,919839.19
5542,40,921603.5002251128,885613.91
5561,40,921725.1617889771,917883.17
5616,40,957730.9989094102,931939.52
5609,40,870674.0714547255,890661.79
5545,40,971609.2990794908,973105.3
5566,40,1159354.6239366354,1166142.85
5618,40,1049295.561300531,1037687.07
5648,40,1022375.770268874,1033552.18
5624,40,885991.3191501221,908853.15
5585,40,945695.7753183704,904261.65
5568,40,903172.6552832094,899352.4
5559,40,1025925.8474936164,967310.82
5625,40,972069.616356375,1037464.27
5595,40,1010576.5733252534,1016752.55
5623,40,1454667.3127852154,1601585.7
5543,40,1016596.7830146605,1008483.07
5554,40,927472.0819577248,922328.02
5591,40,1075702.2040930288,1063818.2
5635,40,872923.1066769084,844490.86
5641,40,1111817.7882620594,1069112.0
5592,40,898632.5186354375,903864.02
5746,41,1320052.3777731538,1338862.58
5784,41,1364057.495977289,1331514.44
5699,41,1106960.4767679148,1111170.91
5673,41,1220379.3996043454,1220115.75
5793,41,1335631.33193982,1332594.07
5713,41,1924455.68329489,2225016.73
5682,41,1201110.2553219586,1163878.49
5712,41,1554051.6820909649,1627904.68
5741,41,1280677.675168102,1277882.77
5757,41,1278976.9984406992,1274463.02
5798,41,1417436.9036715564,1464462.85
5721,41,1214039.9170591375,1292436.23
5753,41,1185195.9986304461,1160619.61
5761,41,1253043.1315763106,1230118.02
5697,41,1061774.1659356426,1082158.21
5684,41,1206582.404444888,1163234.33
5703,41,1120898.3471602467,1133913.33
5758,41,1220347.3098459141,1150003.36
5751,41,1170845.1195884366,1197019.39
5687,41,1202196.9832662486,1202963.06
5708,41,1784755.7144186306,1866681.57
5760,41,1317617.9093095681,1302499.23
5790,41,1382839.2894959904,1386407.17
5766,41,1190465.7265249332,1264014.16
5727,41,1227525.9478807426,1179420.5
5710,41,1050718.4224140611,1023997.71
5701,41,1223919.5050087266,1172672.27
5767,41,1246477.3697108317,1374891.36
5737,41,1231580.5123095044,1244956.91
5765,41,2035055.884621895,2263722.68
5685,41,1260262.1646179864,1246654.24
5696,41,1146673.3587395027,1173131.63
5733,41,1384831.1911823142,1402233.69
5777,41,1229868.4198412236,1215354.38
5783,41,1459433.4672616445,1400160.95
5734,41,1245095.1192087291,1270025.74
5888,42,587416.9083676626,593234.27
5926,42,591231.0236787475,590636.38
5841,42,529930.2986184432,536871.58
5815,42,535259.847267564,500250.8
5935,42,608777.0202876419,628099.08
5855,42,544058.5085474289,555075.27
5824,42,557901.3743729882,565390.4
5854,42,530716.7736061751,537455.65
5883,42,640169.5273236787,649111.23
5899,42,523763.1083996366,515599.7
5940,42,555262.8303025065,535537.03
5863,42,545068.6308061018,511883.36
5895,42,507656.4503157006,510243.79
5903,42,552075.2286708629,567673.87
5839,42,588535.9213367802,582552.26
5826,42,492437.81481023855,504403.16
5845,42,551226.0874579253,559285.35
5900,42,624118.2824117008,628063.88
5893,42,575280.2814395452,576837.09
5829,42,511326.49327953375,529418.64
5850,42,527328.2556204391,522296.71
5902,42,632435.5466853793,643125.29
5932,42,521637.33763073,540031.29
5908,42,462543.5634780882,454412.28
5869,42,603787.1511448834,586886.16
5852,42,589053.2276490957,588363.62
5843,42,584980.7486578426,589091.04
5909,42,535673.8925960176,521953.78
5879,42,623863.8650161903,612337.35
5907,42,557611.6556553076,575676.13
5827,42,470554.4460534585,484097.03
5838,42,464105.8473879014,465993.51
5875,42,565335.0897312728,572603.33
5919,42,549011.6942917706,561226.38
5925,42,597024.3688866437,593162.53
5876,42,595064.5891952636,603024.75
6030,43,665183.6838159965,651147.83
6068,43,629236.6150231673,648541.81
5983,43,690077.0791354231,725043.04
5957,43,581333.8077914581,557543.62
6077,43,630246.9075582112,627634.04
5997,43,657217.0921976432,656637.63
5966,43,605488.6230487385,605960.2
5996,43,615799.3990776739,615761.77
6025,43,646831.7626539614,642828.62
6041,43,604224.372360546,572516.57
6082,43,605498.541197941,598234.64
6005,43,603715.6767395244,585028.26
6037,43,578173.1901060593,555183.72
6045,43,648096.3165993178,628115.61
5981,43,665177.2600469937,693058.34
5968,43,677122.6402511008,672062.08
5987,43,662027.7228330277,699852.68
6042,43,652305.0425037963,635650.98
6035,43,616852.994598026,618877.13
5971,43,695122.390482234,700009.77
5992,43,608448.252131369,633520.34
6044,43,629944.8802491232,615975.5
6074,43,610308.666932969,613270.79
6050,43,530613.2610217539,505405.85
6011,43,667475.9726694027,651521.77
5994,43,646409.4707431945,645386.94
5985,43,694056.5429237406,722120.04
6051,43,606704.4690415915,605078.62
6021,43,628698.0440734992,649148.74
6049,43,686475.6519088049,676290.46
5969,43,632124.9163147588,630315.76
5980,43,630191.6039737578,655284.69
6017,43,613280.4090785042,605956.59
6061,43,594222.7848489167,610940.94
6067,43,640681.1773330985,642614.89
6018,43,672316.9486367333,684655.91
6172,44,307647.1987797173,295339.01
6210,44,328382.6718979257,334042.43
6125,44,284559.05852215487,279364.13
6099,44,252611.6964094185,264214.12
6219,44,331945.9227843034,336479.49
6139,44,348311.50980164995,365098.24
6108,44,274137.5421090615,270516.84
6138,44,282035.6717905049,278646.35
6167,44,318819.9189760177,312577.36
6183,44,305945.8293547368,306336.07
6224,44,335147.7825916204,337985.74
6147,44,292138.25908825,284309.34
6179,44,304400.4125564118,299757.75
6187,44,309852.83251089824,310531.04
6123,44,256084.31922629484,257361.3
6110,44,269281.8354372019,267065.35
6129,44,274812.49374911824,268708.43
6184,44,308192.3684752976,307486.73
6177,44,306415.6053907971,303974.28
6113,44,288739.7375337243,293481.36
6134,44,301698.5639859146,307646.5
6186,44,312151.7784401983,312233.56
6216,44,328349.0816233839,336241.0
6192,44,269770.0314043431,263917.85
6153,44,297252.23260357376,293953.08
6136,44,272120.8042857692,272190.83
6127,44,293022.8886346185,283455.13
6193,44,331084.8716118335,323410.94
6163,44,293179.13027371775,299354.67
6191,44,359887.0321076899,376233.89
6111,44,289235.9352527509,291891.01
6122,44,291903.4643796212,293155.08
6159,44,312065.94128472556,298080.45
6203,44,297129.1109966233,296947.06
6209,44,333636.6677688887,337390.44
6160,44,307881.88347752066,307095.31
6314,45,772295.4205216406,768718.11
6352,45,806377.2040823908,800842.28
6267,45,739786.4897706475,716987.58
6241,45,899496.7003584891,879244.9
6361,45,730632.432463246,749817.08
6281,45,1360282.1612529228,1682862.03
6250,45,774573.2272562662,764014.06
6280,45,1028685.6562308008,1123282.85
6309,45,783338.3704620769,753447.05
6325,45,795899.6399956492,781694.57
6366,45,712437.9287618153,718232.26
6289,45,863155.3000125437,875699.81
6321,45,721024.8325385631,698986.34
6329,45,778662.3516879902,773603.77
6265,45,815991.4321426881,833782.7
6252,45,738984.7250440234,747888.25
6271,45,727576.0254288161,715263.3
6326,45,806749.6653335742,766456.0
6319,45,713811.9185478844,711367.56
6255,45,783870.9160648541,815130.5
6276,45,1107994.7067357162,1182500.16
6328,45,831292.4938078634,808624.82
6358,45,793320.0199468575,822569.16
6334,45,803101.753243801,869403.63
6295,45,803450.3160879714,759442.33
6278,45,732956.573355963,765687.42
6269,45,784132.9346425557,721460.22
6335,45,736939.7631621854,837144.63
6305,45,802796.7893965171,810150.64
6333,45,1289238.6531961202,1521957.99
6253,45,768159.2791357914,801098.43
6264,45,744821.5725779063,721744.33
6301,45,766175.6412103225,765996.92
6345,45,780283.0359502696,791835.37
6351,45,764425.2429155756,733455.07
6302,45,791402.9959856448,793889.1
