,Store,Algorithm,Prediction,Actual
123,1,Linear Regression,1641718.5005279158,1437059.26
105,1,Linear Regression,1569743.1985151602,1555444.55
56,1,Linear Regression,1518326.0354977301,1466046.67
57,1,Linear Regression,1672531.0474667284,1629391.28
34,1,Linear Regression,1764306.629027046,1367320.01
120,1,Linear Regression,1616463.1178275682,1675431.16
124,1,Linear Regression,1642537.9919506786,1802477.43
36,1,Linear Regression,1563947.6321874042,1488538.09
32,1,Linear Regression,1595844.772544047,1891034.93
52,1,Linear Regression,1525687.7238730737,1455090.69
116,1,Linear Regression,1536403.6723696708,1697230.96
104,1,Linear Regression,1580579.9898449646,1595901.87
5,1,Linear Regression,1463890.4238281122,1432069.95
68,1,Linear Regression,1490532.50244224,1464693.46
103,1,Linear Regression,1760591.930349587,1670785.97
49,1,Linear Regression,1703615.4652522798,1697229.58
47,1,Linear Regression,1546410.1326299245,1606629.58
60,1,Linear Regression,1480980.3886725458,1444732.28
93,1,Linear Regression,1463173.934345495,1539387.83
128,1,Linear Regression,1501365.2428135246,1611096.05
127,1,Linear Regression,1672682.444490305,1493659.74
3,1,Linear Regression,1602442.8964249466,1494251.5
54,1,Linear Regression,1680141.1461398974,1604775.58
118,1,Linear Regression,1555770.9897483918,1494122.38
112,1,Linear Regression,1828922.9403654682,1661767.33
115,1,Linear Regression,1424357.003846665,1439123.71
81,1,Linear Regression,1737676.9793528542,1539483.7
45,1,Linear Regression,1569450.6650737931,1576818.06
100,1,Linear Regression,1554307.163750239,1621031.7
55,1,Linear Regression,1624760.3443632373,1428218.27
84,1,Linear Regression,1484096.2035166319,1881176.67
18,1,Linear Regression,1530986.9281286956,1546074.18
89,1,Linear Regression,1607684.4814052412,1394393.84
209,2,Linear Regression,1696073.7802121965,1844094.59
247,2,Linear Regression,1799264.4781903024,1912791.09
162,2,Linear Regression,1821700.417214628,1724557.22
136,2,Linear Regression,2042771.0934309596,1946070.88
256,2,Linear Regression,1820942.1767562027,1819666.46
176,2,Linear Regression,2729540.9768869737,1750434.55
145,2,Linear Regression,1866006.4827831606,1880752.36
175,2,Linear Regression,2295643.5909070177,3436007.68
204,2,Linear Regression,1691616.480148599,1785187.29
220,2,Linear Regression,1955998.209430447,2168041.61
261,2,Linear Regression,1792996.4806417313,1947083.3
184,2,Linear Regression,1730340.7492601557,2080884.82
216,2,Linear Regression,1734495.237832317,1929153.16
224,2,Linear Regression,2278376.6505119456,2614202.3
160,2,Linear Regression,1899791.0240445496,1880902.62
147,2,Linear Regression,1730367.0294524226,1957113.89
166,2,Linear Regression,1910106.3579264279,1737947.64
221,2,Linear Regression,1943273.1986961626,1879107.31
214,2,Linear Regression,1787186.302517478,1669299.78
150,2,Linear Regression,1857059.6858438265,1939927.09
171,2,Linear Regression,2643726.4422669825,2137809.5
223,2,Linear Regression,2152719.8252331354,1902762.5
253,2,Linear Regression,1834582.4820477846,1881046.12
229,2,Linear Regression,1837630.5674555993,1910092.37
190,2,Linear Regression,1896514.190648121,1981607.78
173,2,Linear Regression,2209620.170312428,1916812.74
164,2,Linear Regression,2000163.1111203055,2378726.55
230,2,Linear Regression,2263174.814391448,1744725.48
200,2,Linear Regression,1668665.3373954196,1953771.99
228,2,Linear Regression,2904065.4347722232,1874226.52
148,2,Linear Regression,1908324.42669449,1991909.98
159,2,Linear Regression,1937399.3937219032,1954689.21
196,2,Linear Regression,1901469.5530565109,1838513.07
240,2,Linear Regression,1708287.1860165303,1857480.84
246,2,Linear Regression,1896530.780043105,2000940.67
197,2,Linear Regression,1821509.5367570794,1688281.86
351,3,Linear Regression,365118.6542136038,379716.91
389,3,Linear Regression,406582.0876516245,413701.29
304,3,Linear Regression,360577.03130524454,355626.87
278,3,Linear Regression,415444.5675833638,375328.59
398,3,Linear Regression,391004.39250069513,432424.85
318,3,Linear Regression,494539.2570782577,382677.76
287,3,Linear Regression,368888.1058679958,384357.94
317,3,Linear Regression,386606.86967594334,605990.41
346,3,Linear Regression,360055.04490840354,373454.33
362,3,Linear Regression,432547.7959900468,430526.21
403,3,Linear Regression,374974.14065272576,408838.73
326,3,Linear Regression,382618.85450044833,432782.1
358,3,Linear Regression,367997.64725430135,391638.75
366,3,Linear Regression,476368.4989698309,556925.19
302,3,Linear Regression,350253.8339021393,349214.18
289,3,Linear Regression,327379.35766495886,350089.23
308,3,Linear Regression,373044.71732849325,348895.98
363,3,Linear Regression,393958.6711436382,404753.3
356,3,Linear Regression,383545.5183700717,365248.94
292,3,Linear Regression,340740.5009286485,357346.48
313,3,Linear Regression,487930.6578012297,420728.96
365,3,Linear Regression,447635.8316384427,398838.97
395,3,Linear Regression,393085.46963406424,422965.33
371,3,Linear Regression,382853.1352207418,432268.53
332,3,Linear Regression,405316.03135662054,437084.51
315,3,Linear Regression,426118.82536150864,386635.03
306,3,Linear Regression,406286.0396015926,467642.03
372,3,Linear Regression,489817.7659565332,367438.62
342,3,Linear Regression,358430.1214271699,403423.34
370,3,Linear Regression,560224.3678241731,410553.88
290,3,Linear Regression,379278.70068004006,402635.76
301,3,Linear Regression,381536.7836857591,415870.28
338,3,Linear Regression,394000.86797671113,386312.68
382,3,Linear Regression,427199.71293542406,407488.84
388,3,Linear Regression,419425.78422438796,418112.76
339,3,Linear Regression,406433.79050058016,364603.13
493,4,Linear Regression,2004079.698977966,2232892.1
531,4,Linear Regression,2056133.4946979836,2154137.67
446,4,Linear Regression,1935621.3567479642,1810684.68
420,4,Linear Regression,1962075.893402563,1897429.36
540,4,Linear Regression,2104950.874391211,2175563.69
460,4,Linear Regression,2912842.485015403,1794868.74
429,4,Linear Regression,1957902.0634545772,1875597.28
459,4,Linear Regression,2446483.595801902,3526713.39
488,4,Linear Regression,2044508.2721737276,2049046.95
504,4,Linear Regression,2295081.026343894,2187847.29
545,4,Linear Regression,2056106.5779065876,2081181.35
468,4,Linear Regression,1999072.3816183552,2316495.56
500,4,Linear Regression,2010074.7198782784,2073951.38
508,4,Linear Regression,2627448.0558603,3004702.33
444,4,Linear Regression,1871724.1724829762,1812208.22
431,4,Linear Regression,1806420.1268950447,1857533.7
450,4,Linear Regression,1927681.2359971702,1927610.06
505,4,Linear Regression,2121879.1194037367,2039818.41
498,4,Linear Regression,2117010.475564126,2031406.41
434,4,Linear Regression,1744140.5675413364,1846651.95
455,4,Linear Regression,2600597.539070131,2188307.39
507,4,Linear Regression,2503324.04989967,2243946.59
537,4,Linear Regression,2079573.926497106,2128362.92
513,4,Linear Regression,2026779.122123002,2179360.94
474,4,Linear Regression,2080098.781783563,2103455.75
457,4,Linear Regression,2311181.8695534845,1999794.26
448,4,Linear Regression,2137387.955955364,2302504.86
514,4,Linear Regression,2632141.7609549384,1941676.61
484,4,Linear Regression,1940830.2014931382,2141210.62
512,4,Linear Regression,3275289.7437479356,2007105.86
432,4,Linear Regression,1848076.8266058622,1907638.58
443,4,Linear Regression,2031522.6010096802,1818452.72
480,4,Linear Regression,2059210.6500354435,2002362.37
524,4,Linear Regression,1928657.6748906053,2089381.77
530,4,Linear Regression,2141361.405490778,2207214.81
481,4,Linear Regression,1918910.3103037851,2015563.48
635,5,Linear Regression,285786.65969700925,303643.84
673,5,Linear Regression,312764.675529176,341994.48
588,5,Linear Regression,284642.49005913734,293131.58
562,5,Linear Regression,310026.9001953845,281706.41
682,5,Linear Regression,312835.0851802372,321205.12
602,5,Linear Regression,409115.17887498776,298180.18
571,5,Linear Regression,301567.33345268934,296673.77
601,5,Linear Regression,306691.55949917197,466010.25
630,5,Linear Regression,290788.40842347377,283248.62
646,5,Linear Regression,338563.8416009044,311590.54
687,5,Linear Regression,304104.47965190554,344642.01
610,5,Linear Regression,285221.85335454205,356622.61
642,5,Linear Regression,290750.6621432193,304984.14
650,5,Linear Regression,380823.1924768962,507900.07
586,5,Linear Regression,282950.6212959861,291808.87
573,5,Linear Regression,273750.9010357505,310013.11
592,5,Linear Regression,303715.4924660347,284988.27
647,5,Linear Regression,302381.08240965253,293098.1
640,5,Linear Regression,301239.57279755565,291024.98
576,5,Linear Regression,287341.87196068733,295257.3
597,5,Linear Regression,395049.88579864975,311825.7
649,5,Linear Regression,335573.95147621416,307944.37
679,5,Linear Regression,310574.58148315584,329658.1
655,5,Linear Regression,313263.08339490264,359867.8
616,5,Linear Regression,312251.7617290845,329033.66
599,5,Linear Regression,364604.3025786993,301827.36
590,5,Linear Regression,307541.1553491141,352811.53
656,5,Linear Regression,374098.91394725547,291454.52
626,5,Linear Regression,293449.66807916824,304811.82
654,5,Linear Regression,436199.5706241479,349624.88
574,5,Linear Regression,302423.77628086106,303043.02
585,5,Linear Regression,296829.73405419395,328020.49
622,5,Linear Regression,330068.0379651512,290930.01
666,5,Linear Regression,315188.48606281244,331318.73
672,5,Linear Regression,323542.7011666087,336189.66
623,5,Linear Regression,326090.20270194625,299614.33
777,6,Linear Regression,1550876.545158659,1493544.04
815,6,Linear Regression,1407571.0718360592,1603793.42
730,6,Linear Regression,1415918.1073999836,1275591.84
704,6,Linear Regression,1656656.9398077198,1693058.91
824,6,Linear Regression,1519623.352806604,1574361.97
744,6,Linear Regression,2258268.5909274286,1464050.02
713,6,Linear Regression,1438815.2905474976,1524059.4
743,6,Linear Regression,1715426.6128627684,2727575.18
772,6,Linear Regression,1481977.8458309302,1526801.24
788,6,Linear Regression,1516425.7201135394,1486920.17
829,6,Linear Regression,1521716.8871701013,1577439.81
752,6,Linear Regression,1287145.6756917099,1572117.54
784,6,Linear Regression,1420026.055733543,1598643.65
792,6,Linear Regression,1815488.9692060098,2249811.55
728,6,Linear Regression,1590237.9015470883,1690317.99
715,6,Linear Regression,1406864.1005635909,1644470.66
734,6,Linear Regression,1429822.1924508775,1332716.53
789,6,Linear Regression,1286928.2170913515,1494497.39
782,6,Linear Regression,1473990.3762817523,1336044.75
718,6,Linear Regression,1581595.1623093039,1640681.88
739,6,Linear Regression,2138733.488837419,1606283.86
791,6,Linear Regression,1698082.502417518,1524390.07
821,6,Linear Regression,1626779.8571615107,1648863.46
797,6,Linear Regression,1612630.202157752,1681121.38
758,6,Linear Regression,1517249.2057734209,1502617.99
741,6,Linear Regression,1604542.721856458,1495536.46
732,6,Linear Regression,1506810.2989398444,1834737.58
798,6,Linear Regression,1914056.6642528004,1344243.17
768,6,Linear Regression,1334425.6198233475,1622150.33
796,6,Linear Regression,2513268.6981791146,1598080.52
716,6,Linear Regression,1609807.0274991028,1633241.59
727,6,Linear Regression,1533133.5916187079,1667181.82
764,6,Linear Regression,1569881.1863351946,1453185.65
808,6,Linear Regression,1351691.6426397783,1508933.26
814,6,Linear Regression,1516560.8384326445,1513635.64
765,6,Linear Regression,1563705.4125319899,1382783.83
919,7,Linear Regression,603163.784295641,645156.21
957,7,Linear Regression,514090.8380299915,532739.77
872,7,Linear Regression,535342.643851003,488008.83
846,7,Linear Regression,522293.42410985107,574450.23
966,7,Linear Regression,663666.7119880616,686345.69
886,7,Linear Regression,808020.0618627925,729572.08
855,7,Linear Regression,462108.70014839526,372673.61
885,7,Linear Regression,567108.0723616597,1045124.88
914,7,Linear Regression,543053.891903366,642748.21
930,7,Linear Regression,584774.7651203336,559903.13
971,7,Linear Regression,594934.3807864103,586467.16
894,7,Linear Regression,481339.730945456,572387.47
926,7,Linear Regression,511652.363908452,621099.95
934,7,Linear Regression,650158.0821150619,949075.87
870,7,Linear Regression,588620.5843456467,593462.34
857,7,Linear Regression,430134.4502050717,442734.55
876,7,Linear Regression,591163.9737469768,472450.81
931,7,Linear Regression,506376.39142587094,558963.83
924,7,Linear Regression,607265.256520062,536144.81
860,7,Linear Regression,526286.5373719474,553714.87
881,7,Linear Regression,625147.0490589374,524104.92
933,7,Linear Regression,585258.1761308585,539826.56
963,7,Linear Regression,695940.914738525,704335.41
939,7,Linear Regression,656658.8440041002,598495.02
900,7,Linear Regression,575727.6866577289,551378.39
883,7,Linear Regression,627202.1301341273,507584.29
874,7,Linear Regression,609411.8277876392,599730.07
940,7,Linear Regression,796150.8674740023,593875.46
910,7,Linear Regression,370198.304519478,610991.35
938,7,Linear Regression,879692.2148804168,815915.52
858,7,Linear Regression,528854.9519992418,643854.17
869,7,Linear Regression,500091.62995724886,484263.25
906,7,Linear Regression,464408.8221277961,414094.05
950,7,Linear Regression,651856.436885771,583322.2
956,7,Linear Regression,532208.2808281463,468428.3
907,7,Linear Regression,441448.37617925054,424670.98
1061,8,Linear Regression,826627.043820346,895066.5
1099,8,Linear Regression,838444.9256207364,895157.44
1014,8,Linear Regression,861874.7650269697,773725.08
988,8,Linear Regression,931704.6199199226,839911.0
1108,8,Linear Regression,860563.6783667746,888834.07
1028,8,Linear Regression,1163144.9347195334,773586.49
997,8,Linear Regression,916951.167021592,873337.84
1027,8,Linear Regression,1029089.3532123865,1511641.09
1056,8,Linear Regression,835852.7684136599,849925.37
1072,8,Linear Regression,952466.1756757031,996147.39
1113,8,Linear Regression,865144.9180966441,976137.73
1036,8,Linear Regression,879155.0143639493,1065108.64
1068,8,Linear Regression,848563.9727373587,897309.41
1076,8,Linear Regression,1068898.4760910098,1235163.86
1012,8,Linear Regression,861533.1355541894,845289.77
999,8,Linear Regression,774602.3616682938,868041.56
1018,8,Linear Regression,871415.5065623126,836419.14
1073,8,Linear Regression,926812.7288355157,900387.29
1066,8,Linear Regression,880007.7301543911,806444.29
1002,8,Linear Regression,798772.6990475026,814919.11
1023,8,Linear Regression,1193021.769680235,994801.4
1075,8,Linear Regression,1040661.6494254072,897032.19
1105,8,Linear Regression,818945.211157475,878298.22
1081,8,Linear Regression,833309.6815955007,921161.2
1042,8,Linear Regression,907845.0534470895,935266.43
1025,8,Linear Regression,1018635.5604645676,911538.98
1016,8,Linear Regression,939913.4792313293,1069061.63
1082,8,Linear Regression,1064168.4755051082,817661.76
1052,8,Linear Regression,832637.3622569293,922048.41
1080,8,Linear Regression,1276589.5517154534,858572.22
1000,8,Linear Regression,870386.115342949,893399.77
1011,8,Linear Regression,902017.1719333067,916033.92
1048,8,Linear Regression,924430.2530640647,895763.41
1092,8,Linear Regression,851399.1569466908,905935.29
1098,8,Linear Regression,907032.9394931726,913922.01
1049,8,Linear Regression,887342.8007251527,836049.89
1203,9,Linear Regression,495656.8628555911,540819.44
1241,9,Linear Regression,517762.16817600274,547226.0
1156,9,Linear Regression,484906.1755300907,452905.22
1130,9,Linear Regression,537811.8402317016,485744.61
1250,9,Linear Regression,533205.3297695032,513991.57
1170,9,Linear Regression,719941.3991488516,459770.85
1139,9,Linear Regression,506593.54857890995,492792.8
1169,9,Linear Regression,588624.867326232,873347.55
1198,9,Linear Regression,511381.08451650565,512834.04
1214,9,Linear Regression,566924.3035134712,555279.02
1255,9,Linear Regression,537559.3555750739,576879.15
1178,9,Linear Regression,475752.44653116155,610985.56
1210,9,Linear Regression,500628.3956152912,550076.32
1218,9,Linear Regression,671702.6627194852,814753.5
1154,9,Linear Regression,486418.95776725694,485389.15
1141,9,Linear Regression,460794.189027317,558143.53
1160,9,Linear Regression,501443.22601044225,466322.76
1215,9,Linear Regression,537298.4812291098,517783.5
1208,9,Linear Regression,533363.914638532,506743.78
1144,9,Linear Regression,483349.49046645453,509263.28
1165,9,Linear Regression,701166.0961165887,552677.48
1217,9,Linear Regression,643018.544233096,542414.27
1247,9,Linear Regression,521365.4015455785,544770.7
1223,9,Linear Regression,542791.7317785872,583648.59
1184,9,Linear Regression,519979.05237292737,542016.18
1167,9,Linear Regression,610785.7472727695,520846.68
1158,9,Linear Regression,538173.6884164147,618121.82
1224,9,Linear Regression,676022.3752606652,474964.6
1194,9,Linear Regression,492385.31865124457,558671.14
1222,9,Linear Regression,831123.0026786728,549788.36
1142,9,Linear Regression,509289.5645019363,522815.45
1153,9,Linear Regression,503228.69320607564,529384.31
1190,9,Linear Regression,559929.6344630257,539126.0
1234,9,Linear Regression,522802.1604309105,574985.37
1240,9,Linear Regression,561826.5737935295,571463.93
1191,9,Linear Regression,556216.4739822967,518266.9
1345,10,Linear Regression,1721025.383314515,1954849.68
1383,10,Linear Regression,1602229.1847379291,1830939.1
1298,10,Linear Regression,1772165.4256862297,1655036.75
1272,10,Linear Regression,2105614.3900682647,1946875.06
1392,10,Linear Regression,1725740.2395915159,1869967.03
1312,10,Linear Regression,3025231.5753022158,1707298.14
1281,10,Linear Regression,1878069.4444243656,1808056.41
1311,10,Linear Regression,2374342.7492322936,3749057.69
1340,10,Linear Regression,1719156.3694416487,1775068.4
1356,10,Linear Regression,2110386.723928438,2115408.31
1397,10,Linear Regression,1703869.5864278688,1650285.54
1320,10,Linear Regression,1855284.7702407767,2106934.55
1352,10,Linear Regression,1683984.7751286065,1740063.1
1360,10,Linear Regression,2427274.8150286865,2950198.64
1296,10,Linear Regression,1799249.0680788702,1769793.37
1283,10,Linear Regression,1753802.153119335,1904618.17
1302,10,Linear Regression,1953274.1380388483,1740234.06
1357,10,Linear Regression,1918873.612073755,1933469.15
1350,10,Linear Regression,1745717.6815070133,1685910.53
1286,10,Linear Regression,1644555.357145392,1768172.31
1307,10,Linear Regression,2671571.6273519173,2176028.52
1359,10,Linear Regression,2335017.331189904,1869087.85
1389,10,Linear Regression,1626002.5861497212,1707481.9
1365,10,Linear Regression,1684758.8272441076,1767471.48
1326,10,Linear Regression,1905253.5730013105,1958003.19
1309,10,Linear Regression,2315636.224928576,1895901.59
1300,10,Linear Regression,2036643.9088428186,2411790.21
1366,10,Linear Regression,2338573.418272461,1711562.73
1336,10,Linear Regression,1644486.8833589875,1817934.76
1364,10,Linear Regression,3103637.361478677,1930690.37
1284,10,Linear Regression,1725087.914438576,1949236.09
1295,10,Linear Regression,1987480.979112035,2041069.37
1332,10,Linear Regression,1794394.9482350415,1712995.44
1376,10,Linear Regression,1725262.8430814166,1815760.42
1382,10,Linear Regression,1626276.2232874122,1795152.73
1333,10,Linear Regression,1783264.2129945185,1720908.01
1487,11,Linear Regression,1257818.574363544,1484169.74
1525,11,Linear Regression,1263720.4682914051,1297335.87
1440,11,Linear Regression,1262855.4842531432,1170103.25
1414,11,Linear Regression,1428561.253055368,1364207.0
1534,11,Linear Regression,1284285.084366035,1344483.81
1454,11,Linear Regression,1812011.9136304576,1172003.1
1423,11,Linear Regression,1258253.5191317736,1266796.13
1453,11,Linear Regression,1571905.8546604263,2306265.36
1482,11,Linear Regression,1250214.8788595994,1266546.73
1498,11,Linear Regression,1461127.833070834,1419236.9
1539,11,Linear Regression,1289583.1650863441,1372872.35
1462,11,Linear Regression,1225832.9776928453,1554747.15
1494,11,Linear Regression,1259388.8924236028,1314626.75
1502,11,Linear Regression,1576897.6770797274,1848953.48
1438,11,Linear Regression,1357928.5956395434,1280156.47
1425,11,Linear Regression,1186809.438059117,1264272.52
1444,11,Linear Regression,1307486.3009157937,1169831.38
1499,11,Linear Regression,1362973.6653300675,1314557.31
1492,11,Linear Regression,1279285.2882325333,1235775.15
1428,11,Linear Regression,1245687.5324432994,1262025.08
1449,11,Linear Regression,1765231.4282447095,1574684.08
1501,11,Linear Regression,1526135.1072482795,1315091.63
1531,11,Linear Regression,1306241.7904414386,1297028.6
1507,11,Linear Regression,1322441.200712374,1361595.33
1468,11,Linear Regression,1387415.9910251333,1399456.99
1451,11,Linear Regression,1481530.5721549958,1281675.6
1442,11,Linear Regression,1395203.6415590732,1564516.43
1508,11,Linear Regression,1537390.647922966,1264736.59
1478,11,Linear Regression,1213159.6845323234,1337506.74
1506,11,Linear Regression,2069615.1683651293,1352084.21
1426,11,Linear Regression,1254220.598208139,1369634.92
1437,11,Linear Regression,1352597.4746008443,1470308.32
1474,11,Linear Regression,1363255.8095022724,1277959.42
1518,11,Linear Regression,1246824.8695852435,1300104.03
1524,11,Linear Regression,1386285.2618925418,1352442.31
1475,11,Linear Regression,1299433.8391413465,1239466.97
1629,12,Linear Regression,931734.14302823,966817.24
1667,12,Linear Regression,925081.808430458,991514.21
1582,12,Linear Regression,928769.6489321077,851919.34
1556,12,Linear Regression,1102691.1034114223,972088.34
1676,12,Linear Regression,960363.782639447,941550.34
1596,12,Linear Regression,1473046.6369779534,891736.91
1565,12,Linear Regression,976204.0195368666,966054.97
1595,12,Linear Regression,988944.524385152,1768249.89
1624,12,Linear Regression,933819.668839011,936001.98
1640,12,Linear Regression,1143346.06284129,1086421.57
1681,12,Linear Regression,988321.5834284481,1061943.49
1604,12,Linear Regression,989730.4322841639,1128485.1
1636,12,Linear Regression,948105.0034432545,996937.95
1644,12,Linear Regression,1286449.3894124958,1591920.42
1580,12,Linear Regression,918034.3907805552,943506.28
1567,12,Linear Regression,927963.7182801588,955451.16
1586,12,Linear Regression,993231.8235650179,857883.46
