,Store,Algorithm,Prediction,Actual
1641,12,Linear Regression,974068.4300890447,997672.62
1634,12,Linear Regression,963334.4220633884,871692.74
1570,12,Linear Regression,910198.4381482292,958007.69
1591,12,Linear Regression,1381871.049003632,1117863.33
1643,12,Linear Regression,1158061.8911099487,970641.34
1673,12,Linear Regression,951471.2145842052,943124.74
1649,12,Linear Regression,852846.0908273717,981345.2
1610,12,Linear Regression,1023247.4057572896,1085248.21
1593,12,Linear Regression,1089422.3601765735,942475.24
1584,12,Linear Regression,1026698.5225560457,1121934.15
1650,12,Linear Regression,1216586.8747999165,865467.86
1620,12,Linear Regression,930687.3973531766,986504.93
1648,12,Linear Regression,1491288.1609402501,1111638.07
1568,12,Linear Regression,870962.9455122456,967576.95
1579,12,Linear Regression,1051053.3360869917,1041238.87
1616,12,Linear Regression,977748.8398387736,977033.5
1660,12,Linear Regression,969952.0515575209,1025382.22
1666,12,Linear Regression,963053.5298977629,1020486.05
1617,12,Linear Regression,991205.036013818,924134.99
1771,13,Linear Regression,1975029.334243311,2090340.98
1809,13,Linear Regression,1971157.7432026751,2043349.41
1724,13,Linear Regression,1795507.5373990135,1705655.09
1698,13,Linear Regression,2049599.6352545968,1879794.89
1818,13,Linear Regression,2003977.926492193,2053089.32
1738,13,Linear Regression,2973536.056239133,1675292.0
1707,13,Linear Regression,1829540.6863894984,1890273.44
1737,13,Linear Regression,2390985.734156148,3595903.2
1766,13,Linear Regression,1977347.3778788594,1956813.31
1782,13,Linear Regression,1955426.6650628876,1944438.9
1823,13,Linear Regression,2019538.5656220752,2073855.42
1746,13,Linear Regression,1718989.8802797638,2003480.59
1778,13,Linear Regression,1877877.0127678418,1997816.98
1786,13,Linear Regression,2456332.148634678,2864170.61
1722,13,Linear Regression,1878406.7832339914,1870843.9
1709,13,Linear Regression,1787606.5935380242,1877358.86
1728,13,Linear Regression,1912552.536392703,1796949.59
1783,13,Linear Regression,1778897.0136503372,1852432.58
1776,13,Linear Regression,2017918.633937482,1847430.96
1712,13,Linear Regression,1851213.7436411597,1970340.25
1733,13,Linear Regression,2496536.1499886108,2030933.46
1785,13,Linear Regression,2339220.149612472,2016323.51
1815,13,Linear Regression,1991048.135248232,2037663.71
1791,13,Linear Regression,2043501.256218933,2035431.39
1752,13,Linear Regression,1849691.4921427509,1894960.68
1735,13,Linear Regression,2098430.529737784,1939964.63
1726,13,Linear Regression,2027592.0506449805,2461468.35
1792,13,Linear Regression,2466635.076449617,1794962.64
1762,13,Linear Regression,1830518.4685397542,2086433.49
1790,13,Linear Regression,3322387.945864141,1969056.91
1710,13,Linear Regression,1814579.9434538225,1969121.45
1721,13,Linear Regression,2010863.589497695,1898321.33
1758,13,Linear Regression,1946532.1002141521,1958823.56
1802,13,Linear Regression,1796982.0005037305,1948982.7
1808,13,Linear Regression,1976723.6694136425,2131900.55
1759,13,Linear Regression,1882520.44318728,1860923.55
1913,14,Linear Regression,1952999.9962596097,1896873.99
1951,14,Linear Regression,1674358.9666142827,2030869.61
1866,14,Linear Regression,2071905.3688588315,1879891.13
1840,14,Linear Regression,2123211.8874167544,2066219.3
1960,14,Linear Regression,1460943.9584024819,1553250.16
1880,14,Linear Regression,3101510.9576494116,1623716.46
1849,14,Linear Regression,2137717.4805506277,2129771.13
1879,14,Linear Regression,2472537.543637011,3818686.45
1908,14,Linear Regression,1902251.5557198667,1953544.76
1924,14,Linear Regression,2375256.026613869,1980405.03
1965,14,Linear Regression,1584780.3483581855,1613342.19
1888,14,Linear Regression,1859475.026922499,2019031.67
1920,14,Linear Regression,1912569.4566125295,2132446.0
1928,14,Linear Regression,2463286.780499965,2685351.81
1864,14,Linear Regression,2077434.8270651828,2236209.13
1851,14,Linear Regression,1894138.7269588385,2227152.16
1870,14,Linear Regression,2223276.8865657337,1936621.09
1925,14,Linear Regression,2021982.7142496305,1931104.67
1918,14,Linear Regression,2041430.3311921943,1871555.64
1854,14,Linear Regression,2045269.450189498,2246179.91
1875,14,Linear Regression,2835785.532925187,1704218.84
1927,14,Linear Regression,2248989.4444367248,1969360.72
1957,14,Linear Regression,1593450.662889413,1591835.02
1933,14,Linear Regression,1776860.8790656212,2049485.49
1894,14,Linear Regression,2048677.6882459777,2041215.61
1877,14,Linear Regression,2350245.7973480956,2092189.06
1868,14,Linear Regression,2367304.5310725127,2600519.26
1934,14,Linear Regression,2048390.6987950504,1696248.27
1904,14,Linear Regression,1963771.9051539996,2082083.34
1932,14,Linear Regression,3041562.2105498724,1914148.89
1852,14,Linear Regression,2086793.1395573104,2219813.5
1863,14,Linear Regression,2111416.1922378503,2258781.28
1900,14,Linear Regression,2061013.2296568295,2004330.3
1944,14,Linear Regression,1593664.4948319844,1905033.01
1950,14,Linear Regression,1710211.585527254,1932233.17
1901,14,Linear Regression,2042866.177470385,1959967.8
2055,15,Linear Regression,627293.0917324818,599488.98
2093,15,Linear Regression,541721.8163160051,693780.42
2008,15,Linear Regression,630552.0153612813,548542.47
1982,15,Linear Regression,686200.5967006267,593710.67
2102,15,Linear Regression,547801.1786454552,592369.22
2022,15,Linear Regression,1077180.637606822,543754.17
1991,15,Linear Regression,633524.7064437594,594385.2
2021,15,Linear Regression,764172.2597344375,1368318.17
2050,15,Linear Regression,591781.4219099231,624114.56
2066,15,Linear Regression,650073.0808263062,582864.35
2107,15,Linear Regression,584082.8901547912,610185.32
2030,15,Linear Regression,522548.56544729567,649993.5
2062,15,Linear Regression,526291.2751495587,642679.81
2070,15,Linear Regression,798176.41073903,1066478.1
2006,15,Linear Regression,592437.5107244067,691497.62
1993,15,Linear Regression,576609.3322545593,744772.88
2012,15,Linear Regression,669597.1207153061,600395.73
2067,15,Linear Regression,510079.5183487935,537035.28
2060,15,Linear Regression,640111.7310147558,545570.86
1996,15,Linear Regression,649524.074772285,672194.03
2017,15,Linear Regression,885098.6790034967,682447.1
2069,15,Linear Regression,677204.1280664477,597856.51
2099,15,Linear Regression,623158.2478568559,624099.48
2075,15,Linear Regression,557054.2173631672,663971.26
2036,15,Linear Regression,543146.4671892569,573374.49
2019,15,Linear Regression,754544.6860487722,619639.74
2010,15,Linear Regression,710415.3153958584,847294.04
2076,15,Linear Regression,732809.169602799,454183.42
2046,15,Linear Regression,566862.4461932662,639928.85
2074,15,Linear Regression,1064511.4915406206,603460.79
1994,15,Linear Regression,629630.0211345401,639651.24
2005,15,Linear Regression,605872.163937296,634605.77
2042,15,Linear Regression,565232.6717760569,630482.91
2086,15,Linear Regression,513138.31976873684,557547.25
2092,15,Linear Regression,552023.5897461541,600050.98
2043,15,Linear Regression,565342.3769767473,593941.9
2197,16,Linear Regression,541238.8190412946,554630.42
2235,16,Linear Regression,463774.1036571406,518045.09
2150,16,Linear Regression,542997.0967560491,511330.32
2124,16,Linear Regression,464153.2024971161,504307.35
2244,16,Linear Regression,574982.4655447865,565297.54
2164,16,Linear Regression,723935.9607168494,575317.38
2133,16,Linear Regression,472317.926363837,401770.9
2163,16,Linear Regression,510360.20688577415,1004730.69
2192,16,Linear Regression,466494.1980180797,586841.77
2208,16,Linear Regression,488915.43299780076,466806.89
2249,16,Linear Regression,550082.6361601485,551837.31
2172,16,Linear Regression,349463.1054797736,491179.79
2204,16,Linear Regression,510456.53241345874,600952.06
2212,16,Linear Regression,563684.4629623685,712422.4
2148,16,Linear Regression,563510.9800886778,614253.33
2135,16,Linear Regression,453239.6404261779,479430.0
2154,16,Linear Regression,534435.159208724,541216.92
2209,16,Linear Regression,422957.7677741126,457504.35
2202,16,Linear Regression,557464.6312714474,504856.97
2138,16,Linear Regression,536122.7305119642,546554.96
2159,16,Linear Regression,564510.3379814514,472044.28
2211,16,Linear Regression,533553.2631160311,480353.64
2241,16,Linear Regression,558541.2804089161,570162.28
2217,16,Linear Regression,572334.4690225475,532311.93
2178,16,Linear Regression,467162.18645455444,484829.07
2161,16,Linear Regression,506594.0245157085,453632.76
2152,16,Linear Regression,601154.3934775762,570103.64
2218,16,Linear Regression,614476.8594344436,508520.09
2188,16,Linear Regression,398149.43692788493,581546.23
2216,16,Linear Regression,809950.5301854655,665861.06
2136,16,Linear Regression,556348.7540648943,586936.45
2147,16,Linear Regression,534754.2383972277,424083.99
2184,16,Linear Regression,468544.3665940261,410406.95
2228,16,Linear Regression,487906.1115776111,485095.41
2234,16,Linear Regression,435541.0790904546,493506.47
2185,16,Linear Regression,388581.3551453861,435397.19
2339,17,Linear Regression,912919.8337398273,797523.04
2377,17,Linear Regression,937524.7456358254,984881.59
2292,17,Linear Regression,836188.055278257,852876.29
2266,17,Linear Regression,849312.9023273642,752034.52
2386,17,Linear Regression,875408.8707810885,944698.7
2306,17,Linear Regression,1051748.4206993359,635862.55
2275,17,Linear Regression,857293.2267736779,813756.09
2305,17,Linear Regression,819088.7231637562,1309226.79
2334,17,Linear Regression,936593.5620031446,902727.76
2350,17,Linear Regression,1097094.7999251068,813211.46
2391,17,Linear Regression,887163.6806025992,865924.2
2314,17,Linear Regression,924480.5893502204,860962.91
2346,17,Linear Regression,938775.2916989307,881190.46
2354,17,Linear Regression,1098993.546620021,1225700.28
2290,17,Linear Regression,848300.9103581349,836915.92
2277,17,Linear Regression,794137.0614779466,872817.62
2296,17,Linear Regression,909018.15334264,815093.76
2351,17,Linear Regression,906147.1089850195,779602.36
2344,17,Linear Regression,938903.2698121511,895535.31
2280,17,Linear Regression,837540.0864846132,893995.44
2301,17,Linear Regression,1091377.1957197345,841951.91
2353,17,Linear Regression,897661.8946733151,877724.31
2383,17,Linear Regression,937867.4381100604,982322.24
2359,17,Linear Regression,960581.1375976473,938914.28
2320,17,Linear Regression,805636.8116218885,816138.33
2303,17,Linear Regression,922364.7179823458,855459.96
2294,17,Linear Regression,937333.9142443583,962475.55
2360,17,Linear Regression,885295.3758161629,873576.96
2330,17,Linear Regression,936753.2256921526,894686.67
2358,17,Linear Regression,1229399.895705795,777207.3
2278,17,Linear Regression,830608.3278823709,795301.17
2289,17,Linear Regression,851911.3589037434,770228.02
2326,17,Linear Regression,925106.3890186009,870625.49
2370,17,Linear Regression,886058.9210839701,872469.03
2376,17,Linear Regression,987220.3546802538,968816.33
2327,17,Linear Regression,877376.5494627313,844443.35
2481,18,Linear Regression,1072063.8173137272,932679.79
2519,18,Linear Regression,1014510.1619398992,1088446.58
2434,18,Linear Regression,1114166.3421651549,950862.92
2408,18,Linear Regression,1148212.1344076102,1087507.47
2528,18,Linear Regression,969940.0472745032,1033543.56
2448,18,Linear Regression,1448907.8336373076,887907.01
2417,18,Linear Regression,1107621.3539992205,1092616.49
2447,18,Linear Regression,1151228.4668408283,2027507.15
2476,18,Linear Regression,994589.3286758796,974916.13
2492,18,Linear Regression,1225204.8128395265,1122053.58
2533,18,Linear Regression,989375.207186313,1117097.23
2456,18,Linear Regression,1016548.268447352,1095058.57
2488,18,Linear Regression,963963.9017356448,1044079.2
2496,18,Linear Regression,1287528.9170066305,1624170.99
2432,18,Linear Regression,1109051.9363523212,1171391.41
2419,18,Linear Regression,1029824.8441156477,1256282.79
2438,18,Linear Regression,1189302.243365638,1052120.43
2493,18,Linear Regression,1043634.5950280344,1002714.25
2486,18,Linear Regression,1118529.1618766468,853073.17
2422,18,Linear Regression,1103128.9011533402,1220983.17
2443,18,Linear Regression,1280192.649815813,1187880.7
2495,18,Linear Regression,1204377.4791571968,1056992.18
2525,18,Linear Regression,1081086.9429714587,1097006.3
2501,18,Linear Regression,1043286.7998277366,1118313.7
2462,18,Linear Regression,924329.816881957,1063310.62
2445,18,Linear Regression,1284830.7567081107,1081322.12
2436,18,Linear Regression,1120079.7675332462,1416168.98
2502,18,Linear Regression,1317583.2827141262,890130.25
2472,18,Linear Regression,990256.3421014897,1045859.39
2500,18,Linear Regression,1573544.59287563,1010562.49
2420,18,Linear Regression,1100562.4071728992,1166117.85
2431,18,Linear Regression,1121194.130357389,1174447.55
2468,18,Linear Regression,924356.5188549939,993172.98
2512,18,Linear Regression,976015.3694668692,1009121.2
2518,18,Linear Regression,999471.5786149153,1047444.59
2469,18,Linear Regression,939369.9718541158,994610.43
2623,19,Linear Regression,1421698.0034362236,1391792.69
2661,19,Linear Regression,1301665.6238732482,1485540.28
2576,19,Linear Regression,1466168.2765884215,1318343.58
2550,19,Linear Regression,1466270.2783624209,1332940.35
2670,19,Linear Regression,1312828.92197281,1317672.92
2590,19,Linear Regression,2015242.104259901,1275146.94
2559,19,Linear Regression,1500642.7780226998,1437319.45
2589,19,Linear Regression,1715970.3638540823,2678206.42
2618,19,Linear Regression,1412073.4754118817,1391580.41
2634,19,Linear Regression,1514981.609200037,1430851.11
2675,19,Linear Regression,1390823.0198526974,1542719.87
2598,19,Linear Regression,1177937.4701849197,1457270.16
2630,19,Linear Regression,1296810.7763627353,1467473.63
2638,19,Linear Regression,1721288.9473750163,1974646.78
2574,19,Linear Regression,1381743.3914864769,1577541.24
2561,19,Linear Regression,1328039.0408792219,1648882.62
2580,19,Linear Regression,1522005.945510553,1357154.71
2635,19,Linear Regression,1326281.0935511475,1351450.43
2628,19,Linear Regression,1494836.8688606515,1300375.76
2564,19,Linear Regression,1432709.6151843683,1450407.32
2585,19,Linear Regression,1884093.0820822264,1536549.95
2637,19,Linear Regression,1616995.3420934847,1411835.57
2667,19,Linear Regression,1384753.271635995,1379652.65
2643,19,Linear Regression,1344075.300946413,1450733.29
2604,19,Linear Regression,1361354.4006264661,1433569.44
2587,19,Linear Regression,1610868.256764479,1490235.86
2578,19,Linear Regression,1615144.8801091504,1799070.98
2644,19,Linear Regression,1483521.586238449,1182198.7
2614,19,Linear Regression,1367329.1967825915,1418973.62
2642,19,Linear Regression,2051797.8299826477,1405168.06
2562,19,Linear Regression,1451598.3672087695,1492060.89
2573,19,Linear Regression,1483405.9237082729,1489613.32
2610,19,Linear Regression,1350115.3083576045,1429143.06
2654,19,Linear Regression,1258247.0440883904,1327139.35
2660,19,Linear Regression,1365908.4857113182,1366937.1
2611,19,Linear Regression,1347140.4222518262,1355234.3
2765,20,Linear Regression,1939966.6028614014,1990017.93
2803,20,Linear Regression,1862547.2702957503,2114989.0
2718,20,Linear Regression,1957553.080764826,1789687.65
2692,20,Linear Regression,2142474.3323737374,1951848.43
2812,20,Linear Regression,2030327.7233966729,1970170.29
2732,20,Linear Regression,2938840.9034440694,1799737.79
2701,20,Linear Regression,2109254.4368240493,2033211.62
2731,20,Linear Regression,2557592.8234590897,3766687.43
2760,20,Linear Regression,1939627.9426903038,2039875.75
2776,20,Linear Regression,2134773.44085675,2211388.14
2817,20,Linear Regression,1933935.2771530058,2062481.56
2740,20,Linear Regression,1868775.683987392,2258616.24
2772,20,Linear Regression,1959069.997992273,2135062.04
2780,20,Linear Regression,2523796.700515978,2906233.25
2716,20,Linear Regression,2001879.6275689758,2107285.85
2703,20,Linear Regression,1765212.78663856,2065984.95
2722,20,Linear Regression,2102794.430369841,1893955.27
2777,20,Linear Regression,2095780.8572487638,1990932.77
2770,20,Linear Regression,1999509.4853001568,1888119.7
2706,20,Linear Regression,1886099.028377882,1973135.87
2727,20,Linear Regression,2774222.858152886,2109107.9
2779,20,Linear Regression,2498421.233002966,2169933.82
2809,20,Linear Regression,1903662.805637313,2055952.61
2785,20,Linear Regression,2058798.1568672997,2143126.59
2746,20,Linear Regression,2203688.260388716,2143424.61
2729,20,Linear Regression,2391469.9857986183,2187765.28
2720,20,Linear Regression,2312910.5709241712,2752122.08
2786,20,Linear Regression,2384333.1076094774,1911510.64
2756,20,Linear Regression,1961471.3972363158,2065191.27
2784,20,Linear Regression,3132925.212394538,2043245.0
2704,20,Linear Regression,2106552.4856138537,1910177.38
2715,20,Linear Regression,2043389.5255628144,2007796.26
2752,20,Linear Regression,2200830.7433540286,2036748.53
2796,20,Linear Regression,1852980.1442915075,2074721.74
2802,20,Linear Regression,2080524.5795134222,2039222.26
2753,20,Linear Regression,1995114.0036213289,1953416.06
2907,21,Linear Regression,711542.8289394407,855546.5
2945,21,Linear Regression,687081.5111133675,722891.24
2860,21,Linear Regression,751710.939533476,671688.06
2834,21,Linear Regression,874998.8188165085,727070.0
2954,21,Linear Regression,641319.6002998098,691200.33
2874,21,Linear Regression,1274734.8764132154,672903.23
2843,21,Linear Regression,687059.2618196544,723559.88
2873,21,Linear Regression,871977.9753178586,1587257.78
2902,21,Linear Regression,687371.595015742,728311.15
2918,21,Linear Regression,762458.0438330671,771908.51
2959,21,Linear Regression,734649.7769332678,763867.59
2882,21,Linear Regression,673481.8524849719,884701.92
2914,21,Linear Regression,702748.0644286259,794397.89
2922,21,Linear Regression,962779.763233241,1219263.4
2858,21,Linear Regression,748226.9911041243,714677.47
2845,21,Linear Regression,717303.949451099,755214.26
2864,21,Linear Regression,769966.0184313883,710668.45
2919,21,Linear Regression,664654.9670693883,763479.9
2912,21,Linear Regression,735035.3825667893,681913.29
2848,21,Linear Regression,780107.7130106055,769848.75
2869,21,Linear Regression,1044969.2892000899,809321.44
2921,21,Linear Regression,823039.9914467809,737014.09
2951,21,Linear Regression,753743.6580800322,716341.39
2927,21,Linear Regression,700881.5474713286,695439.83
2888,21,Linear Regression,647228.9341177075,796277.72
2871,21,Linear Regression,825569.9305179798,735796.38
2862,21,Linear Regression,779352.3730506523,943891.64
2928,21,Linear Regression,882993.3311848694,631181.25
2898,21,Linear Regression,691267.8639553201,823220.43
2926,21,Linear Regression,1354103.1998445173,804362.36
2846,21,Linear Regression,731927.8572617278,739279.19
2857,21,Linear Regression,766122.127122537,751181.4
2894,21,Linear Regression,795258.6855534882,754236.7
2938,21,Linear Regression,703647.6981419963,724798.76
2944,21,Linear Regression,711097.8789603654,700554.16
2895,21,Linear Regression,775601.410800002,744836.56
3049,22,Linear Regression,1058287.0271472454,973004.91
3087,22,Linear Regression,985227.3464954044,1047297.38
3002,22,Linear Regression,1017003.6094799935,902779.25
2976,22,Linear Regression,1042281.1075901478,966145.09
3096,22,Linear Regression,923879.5149398871,991969.37
3016,22,Linear Regression,1578723.7086447817,774262.28
2985,22,Linear Regression,1038180.1514506307,973585.33
3015,22,Linear Regression,1211896.2488471342,1962445.04
3044,22,Linear Regression,960525.7661195246,961953.57
3060,22,Linear Regression,1059363.4938536608,1009206.33
3101,22,Linear Regression,1009127.686550172,1022270.86
3024,22,Linear Regression,966058.9146726638,975964.86
3056,22,Linear Regression,935955.6390420608,1060868.49
3064,22,Linear Regression,1222624.228271407,1535857.49
3000,22,Linear Regression,949693.2926167273,1092654.26
2987,22,Linear Regression,949251.5178063515,1103740.4
3006,22,Linear Regression,1123091.478360275,960998.52
3061,22,Linear Regression,919655.9452083164,944587.23
3054,22,Linear Regression,1142630.795485295,899834.75
2990,22,Linear Regression,979098.3360898976,1095020.33
3011,22,Linear Regression,1219484.978657272,1022571.25
3063,22,Linear Regression,1148182.6677229966,1007579.44
3093,22,Linear Regression,1054186.9303392586,1053881.78
3069,22,Linear Regression,997154.6463195605,1102857.37
3030,22,Linear Regression,942653.7923463054,997353.15
3013,22,Linear Regression,1190266.5633454325,1043698.64
3004,22,Linear Regression,1140676.4048428617,1367202.84
3070,22,Linear Regression,1163990.3520401067,855437.57
3040,22,Linear Regression,965259.226181985,1042454.61
3068,22,Linear Regression,1616397.2310936963,982661.14
2988,22,Linear Regression,978038.0433263289,1010326.14
2999,22,Linear Regression,998597.6225570753,1033171.07
3036,22,Linear Regression,934810.376520045,1001558.74
3080,22,Linear Regression,913395.5771757278,965769.93
3086,22,Linear Regression,973806.6574938156,986612.02
3037,22,Linear Regression,947879.8732147398,970307.83
3191,23,Linear Regression,1473007.5528428995,1453416.53
3229,23,Linear Regression,1383129.5293846752,1552934.64
3144,23,Linear Regression,1397673.3676868253,1099055.65
3118,23,Linear Regression,1329490.06169515,1229008.32
3238,23,Linear Regression,1302744.7235615824,1381339.23
3158,23,Linear Regression,2454669.4519398147,1169773.85
3127,23,Linear Regression,1302153.5382287484,1303055.09
3157,23,Linear Regression,1707090.6868202225,2734277.1
3186,23,Linear Regression,1351178.7224718952,1360520.56
3202,23,Linear Regression,1392175.428117849,1249786.4
3243,23,Linear Regression,1512704.8807528936,1577468.78
3166,23,Linear Regression,1182091.9557824675,1369971.57
3198,23,Linear Regression,1290037.4946976588,1447028.06
3206,23,Linear Regression,1812947.2660996604,2057059.53
3142,23,Linear Regression,1346188.419900749,1417535.78
3129,23,Linear Regression,1232104.3625581714,1571158.56
3148,23,Linear Regression,1513377.4844217252,1147503.92
3203,23,Linear Regression,1014200.6448336493,1042043.55
3196,23,Linear Regression,1581198.9929516162,1289082.81
3132,23,Linear Regression,1394360.0336273008,1415204.88
3153,23,Linear Regression,1479757.9491045168,1380892.08
3205,23,Linear Regression,1524590.2183640716,1345631.96
