,Store,Algorithm,Prediction,Actual
3235,23,Linear Regression,1595822.0440457582,1451782.16
3211,23,Linear Regression,1369841.2161392502,1476144.34
3172,23,Linear Regression,1217503.2789615882,1301185.28
3155,23,Linear Regression,1338349.277402703,1387953.75
3146,23,Linear Regression,1533105.926031967,1872365.99
3212,23,Linear Regression,1582387.5339749786,1031451.35
3182,23,Linear Regression,1205032.366826509,1470520.83
3210,23,Linear Regression,2602993.853815467,1213486.95
3130,23,Linear Regression,1402204.4178280605,1417013.07
3141,23,Linear Regression,1381001.9837781845,1264434.7
3178,23,Linear Regression,1196256.6376059055,1254914.87
3222,23,Linear Regression,1111900.014700003,1261964.96
3228,23,Linear Regression,1352792.345377725,1332952.47
3179,23,Linear Regression,1274137.2696626706,1337617.55
3333,24,Linear Regression,1445131.232986258,1352039.88
3371,24,Linear Regression,1290490.376491154,1407897.57
3286,24,Linear Regression,1329031.1975989102,1169413.27
3260,24,Linear Regression,1319260.3750239043,1222511.29
3380,24,Linear Regression,1347830.067684165,1394299.0
3300,24,Linear Regression,1658794.209971213,1208600.05
3269,24,Linear Regression,1369812.8915898912,1346783.35
3299,24,Linear Regression,1448328.2851673649,2386015.75
3328,24,Linear Regression,1376625.7199177563,1356938.95
3344,24,Linear Regression,1398786.5713976214,1341240.62
3385,24,Linear Regression,1273520.9595525868,1344558.92
3308,24,Linear Regression,1065715.415900328,1360150.12
3340,24,Linear Regression,1303768.06253102,1373841.91
3348,24,Linear Regression,1504978.8629498822,1761235.67
3284,24,Linear Regression,1377708.3889568793,1665502.55
3271,24,Linear Regression,1211912.6935491574,1473868.15
3290,24,Linear Regression,1369820.2593800132,1234875.33
3345,24,Linear Regression,1284480.425897096,1253218.7
3338,24,Linear Regression,1395290.313863961,1232376.49
3274,24,Linear Regression,1308227.2686920802,1399073.75
3295,24,Linear Regression,1675604.3044075225,1414107.1
3347,24,Linear Regression,1468198.4620987729,1297535.69
3377,24,Linear Regression,1361407.78786083,1428869.9
3353,24,Linear Regression,1355994.7708007072,1467722.19
3314,24,Linear Regression,1266486.1559863435,1346994.53
3297,24,Linear Regression,1467704.2971402905,1312877.01
3288,24,Linear Regression,1424678.2147706884,1593012.75
3354,24,Linear Regression,1387857.3140838991,1155594.2
3324,24,Linear Regression,1295565.7137979476,1320359.23
3352,24,Linear Regression,1738179.2505110116,1363973.16
3272,24,Linear Regression,1438831.054642418,1442819.28
3283,24,Linear Regression,1384722.1522306532,1379579.63
3320,24,Linear Regression,1340400.9217922084,1311950.16
3364,24,Linear Regression,1204978.0293215609,1230106.13
3370,24,Linear Regression,1329848.6996949625,1298809.8
3321,24,Linear Regression,1261641.887585173,1234281.7
3475,25,Linear Regression,668618.3609847082,688958.75
3513,25,Linear Regression,689843.4002838205,783371.02
3428,25,Linear Regression,704072.8568379738,607819.33
3402,25,Linear Regression,747484.5738449232,659795.84
3522,25,Linear Regression,647655.5456237877,685676.58
3442,25,Linear Regression,1131634.178806133,623092.54
3411,25,Linear Regression,690601.4194489011,698073.95
3441,25,Linear Regression,791828.3947783951,1295391.19
3470,25,Linear Regression,644956.4903718272,680510.23
3486,25,Linear Regression,657326.8542412904,615666.78
3527,25,Linear Regression,721579.8685975133,714828.73
3450,25,Linear Regression,620926.3639821393,634637.03
3482,25,Linear Regression,662435.4136972157,740259.63
3490,25,Linear Regression,874074.1122310719,1116211.39
3426,25,Linear Regression,698072.053579012,719591.13
3413,25,Linear Regression,668930.4347796454,792442.54
3432,25,Linear Regression,750183.5251164512,661644.19
3487,25,Linear Regression,541186.7969262688,599828.39
3480,25,Linear Regression,715150.5721791502,620885.93
3416,25,Linear Regression,717338.231449456,737569.14
3437,25,Linear Regression,822575.8023556521,583364.02
3489,25,Linear Regression,793918.3070431428,728525.6
3519,25,Linear Regression,730647.7386516983,718890.81
3495,25,Linear Regression,713290.2077340205,694765.95
3456,25,Linear Regression,587244.6857759247,640912.18
3439,25,Linear Regression,729281.4925705305,713250.08
3430,25,Linear Regression,749818.3571652325,964729.18
3496,25,Linear Regression,844595.7686160126,614764.31
3466,25,Linear Regression,618798.5724439427,717373.43
3494,25,Linear Regression,1234802.8550333492,683665.37
3414,25,Linear Regression,740862.7316153703,699464.43
3425,25,Linear Regression,660116.0224170124,712647.97
3462,25,Linear Regression,683383.5328958946,684783.15
3506,25,Linear Regression,645201.0021329918,684348.92
3512,25,Linear Regression,670158.1968777592,717207.19
3463,25,Linear Regression,710155.5123601906,677971.33
3617,26,Linear Regression,1069030.0987908887,1021766.75
3655,26,Linear Regression,981555.5831530179,1067310.74
3570,26,Linear Regression,994276.1466649617,868636.3
3544,26,Linear Regression,930294.6564486458,903366.55
3664,26,Linear Regression,1019237.6724764463,1049625.9
3584,26,Linear Regression,1126746.558278241,877268.29
3553,26,Linear Regression,1008305.9211816044,972663.59
3583,26,Linear Regression,1026959.0002913855,1573982.47
3612,26,Linear Regression,1014535.0167277647,1021534.7
3628,26,Linear Regression,1025411.8602970428,1010711.08
3669,26,Linear Regression,977345.5537860945,1053495.51
3592,26,Linear Regression,793449.7618770112,981978.02
3624,26,Linear Regression,983048.0198261344,1094058.68
3632,26,Linear Regression,1108138.3259468833,1282320.05
3568,26,Linear Regression,1005965.339373739,1122356.53
3555,26,Linear Regression,901896.9496142233,1069851.59
3574,26,Linear Regression,1011369.9754461994,916522.66
3629,26,Linear Regression,939164.4004540832,946614.55
3622,26,Linear Regression,1054485.3808966621,923644.6
3558,26,Linear Regression,971813.7591382073,976242.09
3579,26,Linear Regression,1164240.0105509183,1015684.09
3631,26,Linear Regression,1101727.0053582364,946091.79
3661,26,Linear Regression,1015277.8024170655,1051190.44
3637,26,Linear Regression,1018416.8805940045,1015853.03
3598,26,Linear Regression,954443.1643771442,945643.17
3581,26,Linear Regression,1075496.1972314375,971193.01
3572,26,Linear Regression,1024791.3465809077,1149612.04
3638,26,Linear Regression,1026258.3220287507,836305.65
3608,26,Linear Regression,958813.2031784989,981646.46
3636,26,Linear Regression,1252448.103166961,972834.42
3556,26,Linear Regression,1037771.1995690916,1125329.77
3567,26,Linear Regression,1026489.5372527869,1022293.81
3604,26,Linear Regression,960171.6161641171,941008.85
3648,26,Linear Regression,885295.6497914081,922018.43
3654,26,Linear Regression,987008.5386273592,978082.84
3605,26,Linear Regression,917911.4959597483,938334.62
3759,27,Linear Regression,1893066.858189945,1781905.24
3797,27,Linear Regression,1662018.2568524748,1818906.73
3712,27,Linear Regression,1851398.016508932,1597002.71
3686,27,Linear Regression,1806662.820869225,1700627.97
3806,27,Linear Regression,1702394.0165336826,1730913.66
3726,27,Linear Regression,2507469.3037696006,1440963.0
3695,27,Linear Regression,1668878.7575828647,1842465.78
3725,27,Linear Regression,1806395.1836712328,3078162.08
3754,27,Linear Regression,1791612.150092227,1762155.79
3770,27,Linear Regression,1944860.3779286956,1636224.77
3811,27,Linear Regression,1714919.239588035,1731935.43
3734,27,Linear Regression,1556395.3527495463,1709365.19
3766,27,Linear Regression,1750337.110579969,1817914.71
3774,27,Linear Regression,2019393.9471802083,2504400.71
3710,27,Linear Regression,1907287.254946321,2119163.01
3697,27,Linear Regression,1665012.2043116244,1962468.67
3716,27,Linear Regression,1899536.232668577,1693935.29
3771,27,Linear Regression,1589736.011632704,1613259.77
3764,27,Linear Regression,1907107.9562284087,1606208.68
3700,27,Linear Regression,1905704.7809445895,1962625.01
3721,27,Linear Regression,2128263.036588563,1745362.72
3773,27,Linear Regression,1782749.2201085594,1723739.44
3803,27,Linear Regression,1807393.00747902,1842555.32
3779,27,Linear Regression,1647724.2363717044,1900638.6
3740,27,Linear Regression,1648264.956827081,1656130.67
3723,27,Linear Regression,1844363.3526098658,1828010.25
3714,27,Linear Regression,1816019.9606973415,2139733.68
3780,27,Linear Regression,1813130.438134529,1492399.13
3750,27,Linear Regression,1763590.4204198804,1814740.09
3778,27,Linear Regression,2500112.6943501523,1650604.6
3698,27,Linear Regression,2009568.8307600701,1908036.68
3709,27,Linear Regression,1815279.0872016614,1955814.13
3746,27,Linear Regression,1799410.108171788,1763545.32
3790,27,Linear Regression,1424984.4470003785,1615494.14
3796,27,Linear Regression,1631169.6465964182,1707158.82
3747,27,Linear Regression,1772658.432763051,1725268.56
3901,28,Linear Regression,1205208.1708501563,1200019.74
3939,28,Linear Regression,1138827.1458487655,1151214.41
3854,28,Linear Regression,1224450.417244443,1111797.21
3828,28,Linear Regression,1416857.8549933445,1279819.43
3948,28,Linear Regression,1202923.176506227,1149427.48
3868,28,Linear Regression,1382765.8412704715,1090558.57
3837,28,Linear Regression,1416454.5454583326,1245898.73
3867,28,Linear Regression,1279607.4276219888,2026026.39
3896,28,Linear Regression,1263044.9283114686,1197373.13
3912,28,Linear Regression,1549729.603661378,1397301.38
3953,28,Linear Regression,1123157.2637294468,1227118.75
3876,28,Linear Regression,1272631.1102518716,1514828.82
3908,28,Linear Regression,1307675.4941601413,1339972.83
3916,28,Linear Regression,1533575.8615870983,1929738.27
3852,28,Linear Regression,1283408.5839554633,1340293.87
3839,28,Linear Regression,1196508.1073957365,1176588.25
3858,28,Linear Regression,1256865.4399775432,1120619.32
3913,28,Linear Regression,1351682.4655172373,1380836.35
3906,28,Linear Regression,1241892.774539881,1109105.92
3842,28,Linear Regression,1107670.7618966436,1231025.07
3863,28,Linear Regression,1808840.981482909,1558968.49
3915,28,Linear Regression,1456976.5510727991,1255081.22
3945,28,Linear Regression,1062483.084249451,1129031.98
3921,28,Linear Regression,1300976.818033916,1245480.95
3882,28,Linear Regression,1471637.2866720296,1723736.91
3865,28,Linear Regression,1421690.589426751,1266460.45
3856,28,Linear Regression,1423180.8068502615,1466164.49
3922,28,Linear Regression,1401124.72910229,1161190.29
3892,28,Linear Regression,1243542.7060842454,1268503.49
3920,28,Linear Regression,1527228.309184969,1270036.53
3840,28,Linear Regression,1249601.952377992,1523101.38
3851,28,Linear Regression,1552776.1568646603,1382359.21
3888,28,Linear Regression,1311067.5546459828,1253316.3
3932,28,Linear Regression,1157777.8247070622,1209524.11
3938,28,Linear Regression,1242741.5560526135,1213310.45
3889,28,Linear Regression,1234725.7575123194,1151282.31
4043,29,Linear Regression,538471.001303669,498056.0
4081,29,Linear Regression,509384.89948640537,549665.67
3996,29,Linear Regression,536811.0220949653,465338.41
3970,29,Linear Regression,551019.0387228885,496851.6
4090,29,Linear Regression,480697.09933242813,506705.36
4010,29,Linear Regression,822018.9879725546,465992.02
3979,29,Linear Regression,549228.0890060841,518940.88
4009,29,Linear Regression,568144.4169522435,1130926.79
4038,29,Linear Regression,505299.9903972857,505246.15
4054,29,Linear Regression,575532.1647532084,550387.78
4095,29,Linear Regression,513153.99482244335,545844.91
4018,29,Linear Regression,470564.37962796085,542529.21
4050,29,Linear Regression,478534.11268821853,558431.44
4058,29,Linear Regression,695129.5183686131,913165.19
3994,29,Linear Regression,490240.2654373486,563449.43
3981,29,Linear Regression,505453.98351262347,577627.66
4000,29,Linear Regression,573846.4588342856,505221.17
4055,29,Linear Regression,457785.32756965293,493430.45
4048,29,Linear Regression,584582.8045333485,475696.37
3984,29,Linear Regression,515074.70907578914,585548.79
4005,29,Linear Regression,686758.4044922696,529672.95
4057,29,Linear Regression,610235.5891194603,504601.29
4087,29,Linear Regression,544515.1463325748,555954.13
4063,29,Linear Regression,444747.6824055943,576252.35
4024,29,Linear Regression,503326.4360897228,536031.67
4007,29,Linear Regression,650013.4231209564,524450.7
3998,29,Linear Regression,592646.6861218299,713834.74
4064,29,Linear Regression,665797.5199808861,444756.37
4034,29,Linear Regression,495144.7944513917,536914.17
4062,29,Linear Regression,848603.459015172,551743.05
3982,29,Linear Regression,507006.6268074552,519787.93
3993,29,Linear Regression,512383.6121395974,569937.23
4030,29,Linear Regression,482960.07382693805,549551.02
4074,29,Linear Regression,507457.0330130358,504566.28
4080,29,Linear Regression,513024.0368921833,543706.04
4031,29,Linear Regression,508244.93148816755,492932.51
4185,30,Linear Regression,414589.2067304231,414450.61
4223,30,Linear Regression,436024.2921726478,449355.91
4138,30,Linear Regression,445544.60895590903,448392.17
4112,30,Linear Regression,445936.86706679716,445736.36
4232,30,Linear Regression,424371.3285001294,427491.04
4152,30,Linear Regression,477467.03862427484,397631.02
4121,30,Linear Regression,462871.5210875451,461868.09
4151,30,Linear Regression,460857.6485656797,519354.88
4180,30,Linear Regression,415510.0004152294,420515.63
4196,30,Linear Regression,442522.4057232954,470921.24
4237,30,Linear Regression,419168.8683692967,439132.5
4160,30,Linear Regression,434885.67743765865,417070.51
4192,30,Linear Regression,405161.6719109358,424697.05
4200,30,Linear Regression,443452.54106379015,452163.93
4136,30,Linear Regression,448345.6571855084,436293.4
4123,30,Linear Regression,445283.99621217605,462474.16
4142,30,Linear Regression,446107.5426847336,459631.74
4197,30,Linear Regression,449588.0580024377,438529.81
4190,30,Linear Regression,406447.96870732814,391837.56
4126,30,Linear Regression,440297.2744925899,453210.24
4147,30,Linear Regression,470347.88760387746,497374.57
4199,30,Linear Regression,426579.5654455591,436462.63
4229,30,Linear Regression,424734.46646160854,423192.4
4205,30,Linear Regression,414811.2182204868,427021.18
4166,30,Linear Regression,453769.3409420194,443334.71
4149,30,Linear Regression,460037.2439643139,431266.64
4140,30,Linear Regression,462437.2651574814,428631.91
4206,30,Linear Regression,442664.36035813193,447023.91
4176,30,Linear Regression,415182.5262276308,435481.03
4204,30,Linear Regression,460759.13327857916,376777.45
4124,30,Linear Regression,454040.4286923712,441407.06
4135,30,Linear Regression,455045.4373356686,454800.96
4172,30,Linear Regression,423637.254804593,424614.59
4216,30,Linear Regression,419703.60903375165,449603.91
4222,30,Linear Regression,434329.2318001378,460945.14
4173,30,Linear Regression,421932.8563960913,435102.2
4327,31,Linear Regression,1346045.4685090333,1487542.53
4365,31,Linear Regression,1357061.2506673126,1397094.26
4280,31,Linear Regression,1335328.9616245527,1230250.25
4254,31,Linear Regression,1390308.2070617813,1332261.01
4374,31,Linear Regression,1328815.4165157531,1392395.2
4294,31,Linear Regression,1652330.7533139056,1198071.6
4263,31,Linear Regression,1331870.8971588777,1287288.59
4293,31,Linear Regression,1530208.1843183266,2068942.97
4322,31,Linear Regression,1365407.0048950391,1415473.91
4338,31,Linear Regression,1508451.7226520237,1539230.32
4379,31,Linear Regression,1329071.9140292262,1373651.49
4302,31,Linear Regression,1386316.7819844864,1539063.91
4334,31,Linear Regression,1367228.8209349578,1425299.37
4342,31,Linear Regression,1614364.299470407,1934099.65
4278,31,Linear Regression,1357602.9762711227,1315118.4
4265,31,Linear Regression,1279034.7279829343,1309437.17
4284,31,Linear Regression,1341527.6634444504,1262289.29
4339,31,Linear Regression,1485819.3688915707,1405572.93
4332,31,Linear Regression,1412933.0275370867,1347607.74
4268,31,Linear Regression,1280806.656098924,1303523.73
4289,31,Linear Regression,1739674.4921429297,1543947.23
4341,31,Linear Regression,1545751.9347011817,1445174.79
4371,31,Linear Regression,1369070.479467339,1349202.25
4347,31,Linear Regression,1391028.1447361105,1404516.29
4308,31,Linear Regression,1401100.8534200806,1412721.18
4291,31,Linear Regression,1550333.8199598438,1352780.76
4282,31,Linear Regression,1396548.1593655322,1475685.1
4348,31,Linear Regression,1549035.9550362923,1377485.12
4318,31,Linear Regression,1347921.3618097708,1491039.14
4346,31,Linear Regression,1876564.464605346,1355405.95
4266,31,Linear Regression,1305748.604711801,1352401.08
4277,31,Linear Regression,1359713.7472077115,1395710.09
4314,31,Linear Regression,1447312.167819353,1408118.22
4358,31,Linear Regression,1351460.2225977941,1318854.22
4364,31,Linear Regression,1369863.2314270027,1441473.82
4315,31,Linear Regression,1385399.1278124126,1387365.19
4469,32,Linear Regression,1152306.6601033392,1221318.17
4507,32,Linear Regression,1150754.5794755968,1232784.22
4422,32,Linear Regression,1106445.8404030732,1067432.1
4396,32,Linear Regression,1173290.4537749689,1059781.78
4516,32,Linear Regression,1127008.2608533485,1167829.33
4436,32,Linear Regression,1742961.4548157086,955463.84
4405,32,Linear Regression,1079914.9295261202,1079314.52
4435,32,Linear Regression,1355681.787865872,1949183.14
4464,32,Linear Regression,1088468.6228912633,1144254.26
4480,32,Linear Regression,1149167.3893402147,1124357.2
4521,32,Linear Regression,1231703.0579678963,1183979.27
4444,32,Linear Regression,1046099.270595425,1183528.58
4476,32,Linear Regression,1102885.7705931675,1239741.34
4484,32,Linear Regression,1336527.3167023426,1684468.66
4420,32,Linear Regression,1079980.8431236327,1077253.67
4407,32,Linear Regression,1066307.1094377032,1205662.85
4426,32,Linear Regression,1187529.843817807,1102185.0
4481,32,Linear Regression,1048939.1006051644,1101458.21
4474,32,Linear Regression,1224114.089457718,1116140.29
4410,32,Linear Regression,1108652.604708657,1124763.74
4431,32,Linear Regression,1367547.1275776082,1123566.12
4483,32,Linear Regression,1287869.3834638963,1181651.55
4513,32,Linear Regression,1203653.731402839,1178211.81
4489,32,Linear Regression,1272145.2796485543,1157557.79
4450,32,Linear Regression,1069519.0959444179,1106847.62
4433,32,Linear Regression,1264870.019591959,1141019.11
4424,32,Linear Regression,1150743.0204011456,1377322.73
4490,32,Linear Regression,1398790.2319931942,1071598.36
4460,32,Linear Regression,1085141.2702606653,1192031.38
4488,32,Linear Regression,1843853.3043676997,1102367.65
4408,32,Linear Regression,1135576.1508098268,1144552.09
4419,32,Linear Regression,1149205.9297718683,1095889.22
4456,32,Linear Regression,1127677.7796520926,1138162.76
4500,32,Linear Regression,1079876.3005453753,1108686.87
4506,32,Linear Regression,1166696.551893759,1177539.71
4457,32,Linear Regression,1122292.4218065569,1145084.76
4611,33,Linear Regression,262758.0588498598,242771.37
4649,33,Linear Regression,271961.07877459517,261851.74
4564,33,Linear Regression,228801.5590133133,231976.84
4538,33,Linear Regression,253083.49099431402,282235.73
4658,33,Linear Regression,270120.5437898635,253205.89
4578,33,Linear Regression,285421.4406992424,219804.85
4547,33,Linear Regression,280874.8462950598,331173.51
4577,33,Linear Regression,234723.739009642,249246.8
4606,33,Linear Regression,260008.1584873051,265003.47
4622,33,Linear Regression,297158.90663672687,276198.74
4663,33,Linear Regression,233432.254780981,237129.81
4586,33,Linear Regression,240573.53724205575,252349.6
4618,33,Linear Regression,285826.3421170084,258427.39
4626,33,Linear Regression,273140.55995688186,255996.47
4562,33,Linear Regression,278533.5918931284,302423.93
4549,33,Linear Regression,277411.7377503807,279246.33
4568,33,Linear Regression,227472.92693442275,234175.92
4623,33,Linear Regression,292195.0490387911,270921.44
4616,33,Linear Regression,252195.37040134988,234793.12
4552,33,Linear Regression,281744.9809163596,259419.91
4573,33,Linear Regression,300111.09244653414,294882.83
4625,33,Linear Regression,244501.31428040809,251294.5
4655,33,Linear Regression,258313.61429352695,244338.31
4631,33,Linear Regression,258855.84665817508,261131.09
4592,33,Linear Regression,259082.67864620461,245435.8
4575,33,Linear Regression,279602.3208320234,272803.94
4566,33,Linear Regression,284328.97838725056,253050.1
4632,33,Linear Regression,266176.57971145003,279447.22
4602,33,Linear Regression,267943.04127282486,238172.66
4630,33,Linear Regression,277130.238660592,215359.21
4550,33,Linear Regression,253244.29604678246,262789.95
4561,33,Linear Regression,288612.61127485306,325201.05
4598,33,Linear Regression,249153.69981778914,279466.87
4642,33,Linear Regression,238786.32166515512,251327.67
4648,33,Linear Regression,272160.9087651806,276899.95
4599,33,Linear Regression,266253.3357411902,239206.26
4753,34,Linear Regression,883513.9552689027,960418.54
4791,34,Linear Regression,931405.8253505264,1015737.61
4706,34,Linear Regression,901316.4307024714,867539.07
4680,34,Linear Regression,979351.0639859005,892070.82
4800,34,Linear Regression,938012.4713723405,950929.59
4720,34,Linear Regression,1403677.5767741418,902109.69
4689,34,Linear Regression,955419.9329328969,933924.44
4719,34,Linear Regression,1132912.9187112155,1620748.25
4748,34,Linear Regression,912447.5103642283,903882.96
4764,34,Linear Regression,1043186.9991058247,1015654.6
4805,34,Linear Regression,911174.1376439219,933487.71
4728,34,Linear Regression,936933.5331293624,1062629.3
4760,34,Linear Regression,904354.4455695834,943912.77
4768,34,Linear Regression,1132588.0949733737,1345595.82
4704,34,Linear Regression,944718.2938256057,911210.81
4691,34,Linear Regression,890938.565547085,942868.38
4710,34,Linear Regression,920066.9382628778,936293.6
4765,34,Linear Regression,987254.6245248761,943951.67
4758,34,Linear Regression,936396.9632501127,902852.73
4694,34,Linear Regression,880273.8171299177,895800.07
4715,34,Linear Regression,1306965.532351938,994610.99
4767,34,Linear Regression,1094690.5333478556,947552.44
4797,34,Linear Regression,938931.9983137723,942970.63
4773,34,Linear Regression,910638.4161267725,977062.44
4734,34,Linear Regression,962463.875472328,963910.81
4717,34,Linear Regression,1094483.0108967465,979730.78
