,Store,Algorithm,Prediction,Actual
4708,34,Linear Regression,995131.5515569742,1086661.02
4774,34,Linear Regression,1139766.3684067405,913755.12
4744,34,Linear Regression,924231.0780304215,968258.09
4772,34,Linear Regression,1465140.1208383352,965512.36
4692,34,Linear Regression,907144.1984694703,987435.35
4703,34,Linear Regression,967264.1138033553,950684.2
4740,34,Linear Regression,960128.4477443816,966232.69
4784,34,Linear Regression,912581.7548814894,938861.77
4790,34,Linear Regression,950938.956843551,998672.85
4741,34,Linear Regression,920387.5322872796,945018.83
4895,35,Linear Regression,886016.5068756317,820288.35
4933,35,Linear Regression,835048.5817107728,822167.17
4848,35,Linear Regression,1075607.8515428999,758069.78
4822,35,Linear Regression,1123963.223941258,1117536.09
4942,35,Linear Regression,871266.724314041,841224.74
4862,35,Linear Regression,1271202.65421959,576332.05
4831,35,Linear Regression,1041021.0778012311,1104277.57
4861,35,Linear Regression,915927.8025227428,1779236.54
4890,35,Linear Regression,866435.2621241729,813845.5
4906,35,Linear Regression,959077.2780861183,859258.17
4947,35,Linear Regression,872864.975973734,931278.97
4870,35,Linear Regression,713094.564452808,865305.88
4902,35,Linear Regression,761535.3667855955,855130.21
4910,35,Linear Regression,1072844.7521124505,1733822.4
4846,35,Linear Regression,1048770.4567852519,1268766.76
4833,35,Linear Regression,1042717.1570088944,1223777.48
4852,35,Linear Regression,983956.9965452598,827705.82
4907,35,Linear Regression,796955.7299654413,830601.39
4900,35,Linear Regression,908871.2267884447,705802.45
4836,35,Linear Regression,1109492.4019901648,1230245.74
4857,35,Linear Regression,1413933.21245141,1168815.31
4909,35,Linear Regression,910919.5713490776,820964.1
4939,35,Linear Regression,900448.0222999677,892133.41
4915,35,Linear Regression,815642.1399406391,932195.52
4876,35,Linear Regression,730726.3870672171,850448.54
4859,35,Linear Regression,1071673.7626995335,870914.69
4850,35,Linear Regression,915248.1823132492,1108580.19
4916,35,Linear Regression,935793.6949648814,625135.11
4886,35,Linear Regression,796044.0765367291,828594.86
4914,35,Linear Regression,1219174.4724906127,904650.55
4834,35,Linear Regression,1051180.4594700295,1180183.39
4845,35,Linear Regression,1065720.227059467,1198014.97
4882,35,Linear Regression,829836.6234058404,826155.95
4926,35,Linear Regression,706317.4709706908,744525.69
4932,35,Linear Regression,827665.3520263212,819196.68
4883,35,Linear Regression,792364.6770612332,776838.56
5037,36,Linear Regression,377670.6738598502,373267.58
5075,36,Linear Regression,299015.48856175167,306098.17
4990,36,Linear Regression,422590.2664250061,419348.59
4964,36,Linear Regression,409203.41649758595,428851.99
5084,36,Linear Regression,312373.5088593273,303289.55
5004,36,Linear Regression,413083.80672985606,359310.65
4973,36,Linear Regression,454779.3636492236,476733.74
5003,36,Linear Regression,419549.8555147997,422093.59
5032,36,Linear Regression,382565.3573044039,385631.48
5048,36,Linear Regression,386342.29812865285,401501.2
5089,36,Linear Regression,279728.55922622455,282647.48
5012,36,Linear Regression,375105.62938004,427175.03
5044,36,Linear Regression,383237.4080323643,374182.04
5052,36,Linear Regression,334813.15123535675,332811.55
4988,36,Linear Regression,453345.0528541891,471713.59
4975,36,Linear Regression,448387.69585666904,447050.42
4994,36,Linear Regression,416886.68119187513,424956.3
5049,36,Linear Regression,399521.55508358264,407506.78
5042,36,Linear Regression,354624.32700859744,322405.13
4978,36,Linear Regression,447376.3433573994,434879.87
4999,36,Linear Regression,424677.5423641447,469563.7
5051,36,Linear Regression,346668.4594538634,332901.94
5081,36,Linear Regression,285467.1604126369,291530.43
5057,36,Linear Regression,330976.5397734396,306005.53
5018,36,Linear Regression,393809.9685765601,402579.84
5001,36,Linear Regression,445193.45737122995,425804.8
4992,36,Linear Regression,442663.9527897297,404545.03
5058,36,Linear Regression,320558.0040883904,325976.34
5028,36,Linear Regression,386876.2552730885,394645.25
5056,36,Linear Regression,320910.2050351063,287425.22
4976,36,Linear Regression,449184.3487655416,467442.94
4987,36,Linear Regression,460974.75953469594,453016.91
5024,36,Linear Regression,362516.7146884445,395316.65
5068,36,Linear Regression,285729.1206767703,304144.9
5074,36,Linear Regression,302335.12053832243,324801.13
5025,36,Linear Regression,380836.7558541259,376183.44
5179,37,Linear Regression,508185.31454596313,506897.98
5217,37,Linear Regression,511919.04244134383,540625.79
5132,37,Linear Regression,509278.7197428132,494265.48
5106,37,Linear Regression,507370.5745546976,460020.74
5226,37,Linear Regression,512212.8909622072,503744.56
5146,37,Linear Regression,528178.8543672092,460331.7
5115,37,Linear Regression,498248.6395294226,505196.08
5145,37,Linear Regression,522135.1971662001,576809.92
5174,37,Linear Regression,499631.54715383396,498749.62
5190,37,Linear Regression,543223.9456133795,522514.32
5231,37,Linear Regression,509606.8543744129,538344.1
5154,37,Linear Regression,537052.3841596234,536840.69
5186,37,Linear Regression,521251.4807591947,509647.25
5194,37,Linear Regression,523692.4491491701,522554.04
5130,37,Linear Regression,504886.0785176429,502456.04
5117,37,Linear Regression,492192.5353279972,532241.22
5136,37,Linear Regression,511649.10740917793,510425.4
5191,37,Linear Regression,542687.3623575845,505610.4
5184,37,Linear Regression,516919.36122055765,516556.94
5120,37,Linear Regression,490928.67419108184,485419.39
5141,37,Linear Regression,536454.9163916009,529852.7
5193,37,Linear Regression,528238.119527975,527495.09
5223,37,Linear Regression,492849.52644836094,508309.81
5199,37,Linear Regression,513027.1148173681,531811.85
5160,37,Linear Regression,524661.1397803779,527572.25
5143,37,Linear Regression,528414.930217286,517546.69
5134,37,Linear Regression,534297.2744658962,511207.52
5200,37,Linear Regression,549530.154426091,546221.4
5170,37,Linear Regression,519790.3831257393,525132.36
5198,37,Linear Regression,543787.7746670467,451327.61
5118,37,Linear Regression,494284.9544326932,508576.62
5129,37,Linear Regression,518651.68761102826,513327.55
5166,37,Linear Regression,513409.45967627736,511871.63
5210,37,Linear Regression,531969.3238960671,533734.94
5216,37,Linear Regression,528538.9701936181,534847.96
5167,37,Linear Regression,502454.00480655034,533564.42
5321,38,Linear Regression,379497.48286648694,362224.7
5359,38,Linear Regression,405637.3816594192,422810.12
5274,38,Linear Regression,318549.32580828085,330604.9
5248,38,Linear Regression,351833.55612925615,333025.47
5368,38,Linear Regression,423426.9962260671,441683.74
5288,38,Linear Regression,341454.4047940265,303908.81
5257,38,Linear Regression,342233.3048334483,346174.3
5287,38,Linear Regression,330635.97431419545,369106.72
5316,38,Linear Regression,391210.79622418346,367181.71
5332,38,Linear Regression,407932.3060203449,377672.46
5373,38,Linear Regression,410855.21300244506,424904.95
5296,38,Linear Regression,354980.57155573246,364606.7
5328,38,Linear Regression,409850.41533879796,381763.02
5336,38,Linear Regression,407046.8954944652,393715.71
5272,38,Linear Regression,335874.6554935163,343850.34
5259,38,Linear Regression,327168.3123093734,326469.43
5278,38,Linear Regression,323540.0762660561,339042.18
5333,38,Linear Regression,394079.18558861996,357897.18
5326,38,Linear Regression,365059.9550139003,394665.28
5262,38,Linear Regression,317066.32434545207,322046.76
5283,38,Linear Regression,385494.4648387485,342214.9
5335,38,Linear Regression,393808.68625097896,392003.13
5365,38,Linear Regression,411693.9776164062,404634.36
5341,38,Linear Regression,442959.5628822976,435579.7
5302,38,Linear Regression,412842.5782373288,405429.43
5285,38,Linear Regression,351152.2706272578,340147.2
5276,38,Linear Regression,355746.09128419065,355965.23
5342,38,Linear Regression,442536.4719419181,423260.82
5312,38,Linear Regression,370865.0415260323,356797.0
5340,38,Linear Regression,404264.3100510195,342667.35
5260,38,Linear Regression,351269.6700745437,378574.44
5271,38,Linear Regression,374666.5179275286,341630.46
5308,38,Linear Regression,395843.8253910738,366977.79
5352,38,Linear Regression,414048.35746729,408679.36
5358,38,Linear Regression,439804.7491811057,412314.71
5309,38,Linear Regression,368307.50906105584,365730.76
5463,39,Linear Regression,1407837.8357516762,1629066.9
5501,39,Linear Regression,1504628.2205238189,1596036.66
5416,39,Linear Regression,1351056.1983819385,1199449.54
5390,39,Linear Regression,1358769.8920792926,1301590.13
5510,39,Linear Regression,1481668.5711971154,1582168.27
5430,39,Linear Regression,1829708.9561395543,1230012.16
5399,39,Linear Regression,1250011.6565018788,1226997.7
5429,39,Linear Regression,1474650.8296108807,2495489.25
5458,39,Linear Regression,1391932.0312447748,1380257.12
5474,39,Linear Regression,1441922.4168788753,1227893.89
5515,39,Linear Regression,1591629.6504095865,1710923.94
5438,39,Linear Regression,1276851.0529201003,1335233.74
5470,39,Linear Regression,1401069.657745426,1442092.08
5478,39,Linear Regression,1726161.7312113342,2338832.4
5414,39,Linear Regression,1345794.9477212862,1330473.47
5401,39,Linear Regression,1280673.204481902,1365541.59
5420,39,Linear Regression,1365036.7571881104,1261109.01
5475,39,Linear Regression,1293788.4767466974,1283716.81
5468,39,Linear Regression,1494636.131433742,1338657.95
5404,39,Linear Regression,1358228.0951487157,1280414.8
5425,39,Linear Regression,1772521.004559544,1266229.07
5477,39,Linear Regression,1613994.347583586,1510397.27
5507,39,Linear Regression,1581634.6925007955,1492388.98
5483,39,Linear Regression,1600148.4427603649,1640476.77
5444,39,Linear Regression,1271529.0593845563,1316385.43
5427,39,Linear Regression,1537768.0625339786,1291398.71
5418,39,Linear Regression,1374934.0154259996,1630564.48
5484,39,Linear Regression,1678927.3535574407,1369125.37
5454,39,Linear Regression,1312896.894814432,1451392.67
5482,39,Linear Regression,2359977.037733644,1537139.56
5402,39,Linear Regression,1356071.2225105197,1409989.67
5413,39,Linear Regression,1348058.2104118639,1327035.27
5450,39,Linear Regression,1502051.0396512973,1325022.77
5494,39,Linear Regression,1506432.656889938,1499727.02
5500,39,Linear Regression,1523025.0038210636,1522978.54
5451,39,Linear Regression,1456762.0551586256,1373907.21
5605,40,Linear Regression,1023941.9776250223,943237.12
5643,40,Linear Regression,908285.2050294885,991054.49
5558,40,Linear Regression,915514.2462865703,844373.31
5532,40,Linear Regression,881802.6991892157,894865.3
5652,40,Linear Regression,936012.4809455611,968502.38
5572,40,Linear Regression,1158428.4793852,811318.3
5541,40,Linear Regression,983986.801687713,907262.47
5571,40,Linear Regression,1006395.8742757821,1648829.18
5600,40,Linear Regression,987304.2146876026,953252.14
5616,40,Linear Regression,971134.4047235167,931939.52
5657,40,Linear Regression,894520.517471313,987264.67
5580,40,Linear Regression,821968.5724471196,968694.45
5612,40,Linear Regression,907159.7030437393,984336.04
5620,40,Linear Regression,1070844.3454982354,1230011.95
5556,40,Linear Regression,927928.887429184,1058250.91
5543,40,Linear Regression,847783.876070513,1008483.07
5562,40,Linear Regression,973041.4222225089,882180.91
5617,40,Linear Regression,877642.7244260595,860255.58
5610,40,Linear Regression,986259.8754143695,876583.98
5546,40,Linear Regression,916190.9622538204,940405.03
5567,40,Linear Regression,1094850.9330504553,955338.29
5619,40,Linear Regression,1076761.5511985277,905399.99
5649,40,Linear Regression,980480.4860422458,988764.84
5625,40,Linear Regression,1004442.0838787124,1037464.27
5586,40,Linear Regression,943080.3932544146,977070.62
5569,40,Linear Regression,1040219.4417218842,935481.32
5560,40,Linear Regression,1004596.4683917206,1111215.72
5626,40,Linear Regression,1070656.75737108,780607.52
5596,40,Linear Regression,924029.9095137066,971422.67
5624,40,Linear Regression,1282410.910941753,908853.15
5544,40,Linear Regression,982100.261258105,1057295.87
5555,40,Linear Regression,965616.5495640918,919839.19
5592,40,Linear Regression,927040.063122365,903864.02
5636,40,Linear Regression,853863.5881982833,871945.64
5642,40,Linear Regression,971368.9999610401,896295.41
5593,40,Linear Regression,861818.0307874001,907110.83
5747,41,Linear Regression,1306205.1121259963,1412959.97
5785,41,Linear Regression,1307440.1336368546,1424500.47
5700,41,Linear Regression,1159253.3858473483,1110941.78
5674,41,Linear Regression,1122547.3989086372,1006597.69
5794,41,Linear Regression,1343994.3056016064,1347175.93
5714,41,Linear Regression,1682033.3170055244,1001790.16
5683,41,Linear Regression,1161486.6079150294,1116439.02
5713,41,Linear Regression,1267103.848870135,2225016.73
5742,41,Linear Regression,1211389.2385376268,1245772.7
5758,41,Linear Regression,1248740.941376496,1150003.36
5799,41,Linear Regression,1390854.1565589113,1360517.52
5722,41,Linear Regression,1041739.4755709093,1203399.64
5754,41,Linear Regression,1201046.4168157312,1311690.11
5762,41,Linear Regression,1443652.3171683797,1906713.35
5698,41,Linear Regression,1193440.1849600798,1176079.59
5685,41,Linear Regression,1095186.8128644165,1246654.24
5704,41,Linear Regression,1234570.679768196,1156003.7
5759,41,Linear Regression,1087305.7884361132,1159089.6
5752,41,Linear Regression,1307104.72411911,1173059.79
5688,41,Linear Regression,1170947.8106500343,1174209.52
5709,41,Linear Regression,1482082.623912748,1075656.34
5761,41,Linear Regression,1399493.7302730747,1230118.02
5791,41,Linear Regression,1373476.0538200673,1355600.01
5767,41,Linear Regression,1376289.297375335,1374891.36
5728,41,Linear Regression,1135600.8680804297,1229257.7
5711,41,Linear Regression,1361570.9055848536,1175326.23
5702,41,Linear Regression,1264961.7212464367,1434908.13
5768,41,Linear Regression,1540482.555061159,1134767.28
5738,41,Linear Regression,1169360.6368084745,1289151.84
5766,41,Linear Regression,1909418.0819941447,1264014.16
5686,41,Linear Regression,1250781.234314829,1338132.72
5697,41,Linear Regression,1227075.5273061157,1082158.21
5734,41,Linear Regression,1260138.8806867534,1270025.74
5778,41,Linear Regression,1257131.4547961133,1239423.19
5784,41,Linear Regression,1290109.9233497994,1331514.44
5735,41,Linear Regression,1196671.0373422299,1244542.33
5889,42,Linear Regression,545168.1122287866,526641.23
5927,42,Linear Regression,537803.261821985,535764.58
5842,42,Linear Regression,487392.9821766245,492262.96
5816,42,Linear Regression,502925.3238967258,519914.1
5936,42,Linear Regression,592963.4970006208,530318.39
5856,42,Linear Regression,546210.8240649904,428953.6
5825,42,Linear Regression,528480.8255194812,564345.55
5855,42,Linear Regression,524838.0303306719,555075.27
5884,42,Linear Regression,582589.7796834953,591703.82
5900,42,Linear Regression,653364.0628728775,628063.88
5941,42,Linear Regression,496885.23736702005,504760.57
5864,42,Linear Regression,514387.4133473227,556485.1
5896,42,Linear Regression,601848.9723580524,616701.99
5904,42,Linear Regression,584394.9282930214,577698.37
5840,42,Linear Regression,567923.5554056218,570069.48
5827,42,Linear Regression,484313.57598696975,484097.03
5846,42,Linear Regression,513390.05807517027,522467.51
5901,42,Linear Regression,638653.6402558382,607294.56
5894,42,Linear Regression,509989.1838259177,528486.45
5830,42,Linear Regression,492990.89096496656,484327.56
5851,42,Linear Regression,615078.0647320272,575709.96
5903,42,Linear Regression,562813.6438810775,567673.87
5933,42,Linear Regression,530156.4362873643,507403.77
5909,42,Linear Regression,597942.6280583561,521953.78
5870,42,Linear Regression,612448.0034731732,570879.04
5853,42,Linear Regression,592068.7986929549,588592.61
5844,42,Linear Regression,577834.5505425652,585175.24
5910,42,Linear Regression,602300.0045859049,664348.2
5880,42,Linear Regression,566936.2961745379,546675.65
5908,42,Linear Regression,566494.7437875232,454412.28
5828,42,Linear Regression,528921.8908688573,579544.21
5839,42,Linear Regression,594878.1569579148,582552.26
5876,42,Linear Regression,576282.3219795047,603024.75
5920,42,Linear Regression,524801.0010012789,544408.14
5926,42,Linear Regression,585908.5782070337,590636.38
5877,42,Linear Regression,560721.2681753782,524559.95
6031,43,Linear Regression,597074.3698863832,663396.32
6069,43,Linear Regression,608749.755420702,597406.39
5984,43,Linear Regression,651803.4141200649,650263.95
5958,43,Linear Regression,650726.5324988259,668098.49
6078,43,Linear Regression,630087.0763585808,596554.05
5998,43,Linear Regression,600529.6725460957,534740.3
5967,43,Linear Regression,646688.5981641351,690851.59
5997,43,Linear Regression,619168.8036108906,656637.63
6026,43,Linear Regression,631337.217607059,631827.38
6042,43,Linear Regression,641215.5693154532,635650.98
6083,43,Linear Regression,569869.0656753732,593141.29
6006,43,Linear Regression,576040.7705046744,626627.77
6038,43,Linear Regression,636989.0460236539,643041.71
6046,43,Linear Regression,614458.6463383709,669965.22
5982,43,Linear Regression,696700.9522998432,718748.33
5969,43,Linear Regression,645153.5874533678,630315.76
5988,43,Linear Regression,636793.0356457469,680943.03
6043,43,Linear Regression,631713.8033999159,629026.75
6036,43,Linear Regression,571174.4271579643,586108.13
5972,43,Linear Regression,652190.7234938557,625196.14
5993,43,Linear Regression,678163.8923616717,682918.99
6045,43,Linear Regression,599840.333406401,628115.61
6075,43,Linear Regression,603275.4765190862,593128.13
6051,43,Linear Regression,654404.8658786202,605078.62
6012,43,Linear Regression,643567.4152430064,616345.25
5995,43,Linear Regression,646690.48997445,595421.23
5986,43,Linear Regression,692073.2244397312,598679.02
6052,43,Linear Regression,629029.0097387286,663529.64
6022,43,Linear Regression,622973.3395997504,665781.74
6050,43,Linear Regression,637423.2236733227,505405.85
5970,43,Linear Regression,677248.3108059781,698536.06
5981,43,Linear Regression,713815.3639288449,693058.34
6018,43,Linear Regression,627872.7782416503,684655.91
6062,43,Linear Regression,600971.5150429297,623258.4
6068,43,Linear Regression,621720.6693427837,648541.81
6019,43,Linear Regression,608947.4361336485,648330.18
6173,44,Linear Regression,307091.52148907626,290909.69
6211,44,Linear Regression,328310.95941566245,343268.29
6126,44,Linear Regression,284918.9400820919,281313.78
6100,44,Linear Regression,263442.1994678455,269624.2
6220,44,Linear Regression,337734.4799893551,337819.16
6140,44,Linear Regression,282467.9936856666,241937.11
6109,44,Linear Regression,274638.7249951828,286515.92
6139,44,Linear Regression,284395.341865023,365098.24
6168,44,Linear Regression,305685.1117124359,289201.21
6184,44,Linear Regression,296790.9922440033,307486.73
6225,44,Linear Regression,340888.39407971647,339490.69
6148,44,Linear Regression,290182.6151055062,280785.76
6180,44,Linear Regression,301377.5049260011,308770.42
6188,44,Linear Regression,314079.4005378063,309129.01
6124,44,Linear Regression,287821.6568056823,280472.78
6111,44,Linear Regression,277132.7230237548,291891.01
6130,44,Linear Regression,287729.9439006217,270110.3
6185,44,Linear Regression,298048.5770098878,284496.14
6178,44,Linear Regression,312967.55136064603,307409.13
6114,44,Linear Regression,279644.0197678394,288247.24
6135,44,Linear Regression,287359.0710512347,286857.13
6187,44,Linear Regression,318978.8443793338,310531.04
6217,44,Linear Regression,329870.007317766,338386.08
6193,44,Linear Regression,316484.44798680255,323410.94
6154,44,Linear Regression,284670.39635321865,293984.54
6137,44,Linear Regression,290269.8775337565,281909.79
6128,44,Linear Regression,281899.5186478456,278253.28
6194,44,Linear Regression,323121.0814113963,312361.88
6164,44,Linear Regression,299898.4732432341,300255.87
6192,44,Linear Regression,316703.86494558287,263917.85
6112,44,Linear Regression,283951.96703496535,296804.49
6123,44,Linear Regression,276499.46502441075,257361.3
6160,44,Linear Regression,289358.0575587228,307095.31
6204,44,Linear Regression,333549.70825445047,310027.29
6210,44,Linear Regression,324408.6294055467,334042.43
6161,44,Linear Regression,288843.1773473178,303559.23
6315,45,Linear Regression,733710.1180055726,712362.72
6353,45,Linear Regression,718167.3587697824,817741.17
6268,45,Linear Regression,755340.6388580725,678228.58
6242,45,Linear Regression,813097.8252268218,773819.49
6362,45,Linear Regression,683607.0627762305,737613.65
6282,45,Linear Regression,1381792.397062092,679156.2
6251,45,Linear Regression,766316.5565785576,758182.2
6281,45,Linear Regression,980854.3528055529,1682862.03
6310,45,Linear Regression,705908.1761944725,748435.2
6326,45,Linear Regression,799986.7207598743,766456.0
6367,45,Linear Regression,710390.936566639,734297.87
6290,45,Linear Regression,686595.2678173928,802253.41
6322,45,Linear Regression,714317.4907277127,814395.17
6330,45,Linear Regression,982738.9540319821,1170672.94
6266,45,Linear Regression,734326.1938309347,787062.0
6253,45,Linear Regression,692748.587939165,801098.43
6272,45,Linear Regression,818311.6174568648,730899.37
6327,45,Linear Regression,708597.8707632939,714014.73
6320,45,Linear Regression,786538.1541703048,714106.42
6256,45,Linear Regression,733402.4532188801,792299.15
6277,45,Linear Regression,1065875.8242324446,656988.64
6329,45,Linear Regression,915323.1930853697,773603.77
6359,45,Linear Regression,763462.671112176,773367.71
6335,45,Linear Regression,794024.382111214,837144.63
6296,45,Linear Regression,739959.4351874869,761880.36
6279,45,Linear Regression,881431.6023184174,765648.93
6270,45,Linear Regression,838834.0186000831,1002364.34
6336,45,Linear Regression,942349.030027687,676615.53
6306,45,Linear Regression,740434.6466954355,811153.67
6334,45,Linear Regression,1403026.4878813978,869403.63
6254,45,Linear Regression,769149.2839562899,746517.32
6265,45,Linear Regression,713810.8905530438,833782.7
6302,45,Linear Regression,776886.7316788721,793889.1
6346,45,Linear Regression,699592.995939852,777254.06
6352,45,Linear Regression,728980.0663623234,800842.28
6303,45,Linear Regression,789093.2524879235,727163.67
