Actual,Predicted
1769854.16,1758952.7238419354
1555444.55,1549937.1305668573
1495064.75,1454028.8675614127
1802477.43,1863232.0497825793
1624383.75,1566194.2386600638
1540471.24,1609135.6742480888
1539387.83,1524975.7384260625
1541102.38,1549023.661169085
1604775.58,1556711.288806005
1517428.87,1519102.2357955154
1494479.49,1452520.9533476862
1686842.78,1712138.4427915127
1445249.09,1470820.4958720221
1459601.17,1474067.3840982593
1540421.49,1534587.673033007
1437059.26,1474998.5515360162
1545418.53,1547288.0916095944
1532114.86,1497472.143805951
1399662.07,1415219.0889948574
1530761.43,1547727.2015157999
1428218.27,1391366.4997997277
1635078.41,1611413.150656046
1564819.81,1567714.9986215755
2387950.2,2264937.998401022
1525147.09,1453008.1622085962
1597868.05,1579029.621388689
2033320.66,2061334.590786086
1371986.6,1379988.6553412331
1551659.28,1570942.651598834
1455119.97,1440388.845717057
1649614.93,1691912.4637829533
1527014.04,1510988.466724961
1697230.96,1674247.2155995169
