Prediction,Actual
443264.3517999995,430222.97
1345840.5991,1229635.7
437634.24360000005,498159.39
897138.7502999996,897076.73
639634.2308999994,905324.68
1046638.0022000001,1089530.94
1371836.4368000012,1344723.97
1329180.1304000013,1372504.9
1340010.3241000008,1424720.27
2233956.1251000008,2227152.16
805111.3731000003,759442.33
1178518.8483000011,1091822.72
412326.15109999955,419990.29
1388143.2664999992,1413124.11
399879.06800000014,404753.3
582838.5872999993,630482.91
1318156.6667999993,1259414.52
2078596.1765999997,1750891.47
826330.7044999993,857797.33
1607827.037999998,1432953.21
556802.9282000002,574955.95
1846317.4736999997,1792210.89
1956362.8968000007,1984768.34
809727.6550000001,830601.39
1310419.0716999988,1259877.19
764848.1193000003,798593.88
1045059.5830000004,944337.32
894212.6727999991,808030.15
943938.1453000002,933487.71
1737900.1157999996,1764756.31
616392.7015000003,597354.39
543631.9099999999,542295.37
1647912.2354000001,1459601.17
763870.9418,718898.33
1448871.728699999,1388809.43
480354.76590000023,519354.88
854665.6359999998,845289.77
2021246.1456000006,2302504.86
939477.4488999998,972292.31
1061989.9240999997,982523.26
452091.1007,431266.64
1013682.9880999994,931939.52
249122.9352000002,224639.76
916345.1154000002,913236.62
1558171.1852000004,1366193.35
1383856.0089000002,1346862.72
295803.00079999986,289201.21
266428.9598999996,251294.5
1055875.1078000003,1064617.62
1040758.0531999997,982598.88
1177955.1939999992,1160412.71
956476.7013000005,877055.32
443271.39280000026,471088.88
2060405.0576999995,2246411.89
453317.3745999997,490970.95
974600.7616000006,976393.43
1407606.7753999992,1375307.54
820670.3369000005,819196.68
1166065.0241999992,1104277.57
921404.9144,950684.2
450472.31649999967,467442.94
730947.6992000001,733037.32
705688.7525000002,718056.73
502476.6142999995,481915.11
1137431.0401000006,1146632.46
998115.8941999994,994966.1
775507.9876000001,792299.15
411577.07629999996,379530.3
1346918.566799999,1254955.68
1212436.0659000005,1949183.14
489897.1447000005,512260.59
251195.5348999999,224031.19
2185639.138800001,1928773.82
1132714.4255999986,1147636.96
1117139.0989000003,1167740.2
1453831.2152000002,1275597.85
1233758.467600001,1277882.77
1256156.6097999988,1158698.44
2007412.977400001,2132446.0
1043245.4847000011,1052034.74
2017129.432400001,2045061.22
1402926.2146999992,1279819.43
303499.6661999999,325310.3
1754553.537800001,1771792.97
772299.9880000002,746901.03
842105.9636999996,836419.14
1965045.2144000006,1946369.57
873917.3991999998,937473.13
1410769.9915999994,1348031.55
1408765.725099998,1502078.93
1851714.1139999982,1802755.11
841230.7947,874453.88
1389298.564999999,1570813.52
1873722.0578999997,1949983.93
954228.015,912857.1
327801.0423000001,311390.22
682579.3709000007,625196.14
591094.4752999998,618877.13
517761.87669999996,540819.44
1322699.459299999,1218688.09
731998.9321000006,693412.05
331296.59280000033,320831.36
1378806.3095000002,1568048.54
1050983.6923999994,924506.26
1358584.3864999982,1338299.02
290353.2686999997,284052.77
375069.9351000001,344225.99
830203.0659000006,809833.21
708147.6630000003,700272.01
1338897.0709999984,1342254.55
522913.90940000006,521320.98
442480.21129999997,415513.97
976657.9484000006,984336.04
438078.1574999997,433037.66
548438.9706,482451.21
1833704.6904000014,1853161.99
1339417.3956,1357589.89
1570064.5357000008,1498080.16
837513.1782999992,803657.12
1446108.1725999992,1608435.45
1285093.5685999994,1129031.98
290216.2763000004,272489.41
745762.5983,718232.26
1550896.0557999997,1550385.65
2188416.6514999997,2219813.5
463966.90410000004,420728.96
312706.56559999974,307035.11
614329.6582000004,593141.29
1095606.2806,971557.62
520066.8071999999,534738.43
1286764.2849000008,1334627.96
1183101.9016000002,1152117.5
680058.7452999997,670854.96
1379180.4054999999,1523410.71
1918686.5039000001,2037880.96
989292.6062000002,1044079.2
1105024.1826000004,1068719.22
1893108.9989000014,1766331.45
1155713.7331999997,1220983.17
421130.97580000013,369722.32
1521822.6441000002,1514999.17
1726199.9124,1671857.57
752048.1520999995,792442.54
1134222.4958999986,1096930.65
1062288.293000001,1121476.51
1872635.9133999979,1764133.09
2124685.612899998,2039222.26
2017275.2462999981,1970274.64
1605679.3923999998,2386015.75
997442.2604999996,913755.12
1949348.706099999,2220600.76
625664.1718000001,633203.69
717818.4082000001,770652.79
918079.3977000001,889290.23
1511852.7515,1445249.09
316417.5970000003,307291.56
335420.1217999998,358461.58
1512576.235800001,1464693.46
1474071.4059999997,1351791.03
535970.5285999997,522467.51
1322975.8218000007,1261964.96
1521191.8580000007,1175326.23
921017.1307000003,976137.73
1843135.2595000004,1790279.74
1553946.4611999996,1438830.15
2142921.935399999,2752122.08
3335375.4313999983,3556766.03
575198.5190000001,641763.53
1354715.365899999,1414713.5
1302111.9397000007,1326621.98
556796.733,533161.64
328561.9375999999,326053.28
1260739.9123000004,1123566.12
271735.78939999966,261851.74
370527.9354999999,356797.0
1390684.5350999995,1418973.62
519172.6219999997,484097.03
1282295.902200001,1197761.17
278577.2435999999,268708.43
783299.7527000009,810150.64
2021115.0638000027,1995994.51
637545.0133000005,534740.3
426865.03499999986,424581.17
913410.0379000009,975964.86
1587500.8056999987,1518841.45
1043230.3941999999,997868.63
243994.9378000002,276198.74
547912.0616000001,552811.62
1387062.6217000007,1497054.81
364237.6190999994,380188.69
1170966.5583999995,1175420.26
973105.4298999998,966817.24
985035.9226000005,974123.2
717676.3515000001,730254.19
1172977.324300001,1179773.88
930254.9527000006,972405.38
371919.7086999999,339597.38
725114.7044000004,727070.0
556282.8354999998,558585.13
523279.9969000004,513073.87
628382.8661000002,642776.4
997479.7329000002,1021391.99
1678792.5482999994,2587953.32
326542.82259999943,331318.73
997518.8285999991,983232.96
396286.3237999995,349518.1
769019.5136,796277.72
898617.453499999,864881.24
709354.0985999998,588722.99
1660466.7599000013,1761235.67
1164213.5023,1141860.67
1358823.7637999996,1378340.18
754184.7755999996,733716.78
1397026.2740000011,1352039.88
1035375.6403000003,1255633.29
2096698.4636000013,2010107.68
280821.6811999997,269624.2
568196.2367999995,643603.69
904452.2217000003,888203.69
1113843.0589999994,1189556.47
1869645.5041000003,1494417.07
248381.76440000033,224806.96
501213.94099999935,508794.87
419937.10459999973,417528.26
1013567.4402000003,977322.52
997199.2859000005,1033017.37
1421935.0153000003,1527688.58
1258414.7465999983,1334571.87
984836.253999999,1021568.34
335117.4251999997,360932.69
2192628.5951999985,2269975.85
1274945.0443999998,1225336.41
966552.1337000006,986922.62
300418.0109999999,309129.01
1877146.0617000002,1946104.64
279458.8179999999,288320.38
310903.9790000001,315396.72
287039.4331999997,293131.58
249717.9409000002,281842.28
1400337.017599999,1392543.37
976950.8201999994,993833.44
388579.4222,368962.72
1191709.0261000004,1272809.11
2061369.659699999,2039818.41
505495.38459999976,504974.95
351238.2353999998,322405.13
1999507.0651000016,2076570.84
313782.9044000001,303447.57
490570.9822000002,520850.71
429385.3144000007,423687.2
1418629.8661000007,1453047.02
2060033.0743,2008344.92
1769148.354500001,1827733.18
1141543.1515999993,1084722.78
359412.38729999977,334441.15
593104.8342000003,605956.59
715020.3611999996,729036.06
2067755.6692999988,2060389.27
788242.1665,773819.49
1518636.9712000003,1550229.22
2378022.150399999,2555031.18
1766250.984199999,2734277.1
2017604.5027,2168041.61
1010667.0474,972088.34
1827380.280000001,1864238.64
1090312.103299999,679156.2
1410723.167899999,1376732.18
1984931.6868000003,2041019.92
706373.0395999999,735870.0
721652.3943999999,727772.8
521856.7518000002,529877.93
1285556.7161000008,1337506.74
1319394.4225999997,1308222.24
443422.77710000024,462058.19
643444.1439000001,650102.8
415873.8783999996,405432.7
1902663.1999,2290549.32
719151.0509000005,653989.65
542304.6617000004,536144.81
1380865.9646999994,1441884.28
553287.0380000005,528784.86
891205.8254000003,879448.25
907242.6042000006,827968.36
408002.21069999976,373655.61
562128.8402999998,649111.23
300178.0216000002,306858.69
2032951.158599999,1905033.01
1382258.0777000007,1355234.3
323811.52310000046,341503.92
897507.7414000003,884724.41
429993.1799000007,445358.73
348545.4656999997,323766.77
394034.3221000003,437084.51
475425.27580000035,540149.85
531018.4022999993,582846.22
1513576.1334,1405168.06
1180918.2552999996,1246654.24
1752221.8362000003,1710372.4
501243.7330000002,515777.97
1047921.2929000002,1103740.4
607825.5324999996,614940.07
1535354.7972,1483991.05
506650.4163999996,509276.22
891348.0227000004,807535.52
786880.6881000001,744525.69
473290.1746000003,434116.8
2601457.144700002,2685351.81
1739252.7538000003,1519604.5
1337469.0452999992,1384870.51
518219.1229,479855.0
971068.3264000001,988712.52
1455387.3024000004,1472663.1
1592133.736299999,1380892.08
1357345.1698999994,1469252.05
716721.2450000003,704113.22
286568.4705999999,293984.54
1941986.6799000008,1829521.83
1990494.4790000012,1866369.93
329697.3400000001,341704.59
693110.6213999997,717373.43
1854701.1621000015,1817603.66
300779.1066999999,301615.49
1386703.0160000003,1245624.27
2076637.0900000022,1650604.6
1744901.5835999988,1688955.49
889314.0251999993,873119.06
1738370.5369000002,1720537.26
1873815.7303999993,1877358.86
1086649.0227000003,1368471.23
703622.4881000002,608200.81
751062.8401999994,529672.95
1012708.7995999999,1088498.52
417969.92749999976,398468.08
1995250.1261999977,2083379.89
1549983.7993999985,1569502.0
1482060.3063999992,1377593.1
352338.59839999996,380870.09
1985199.0738999995,2041215.61
577898.7184000006,557166.35
1001492.1153999997,944587.23
671263.9589999999,680954.81
535239.9090999998,549665.67
2148917.9339000005,2207214.81
507312.9473999997,537064.03
2032185.6221999996,1944433.17
437660.03909999976,412314.71
1333402.998700001,1283716.81
1892867.3977999997,1871924.07
1538328.5492999994,1493544.04
265643.3877,252734.31
1052351.0895999998,944523.3
1118559.316199999,1182694.95
1342557.9238000005,1406313.13
387138.64480000036,394665.28
1321505.2273,1276031.84
1991095.8161000002,2076231.8
1643594.1061999993,1350441.68
1316148.1368999996,1258311.56
1092748.4897999994,1116439.02
1188862.938899999,1166479.51
303342.2967000004,295257.3
511741.13789999986,474653.06
602085.9079000003,572516.57
281989.81500000006,300152.45
868427.3705999997,813211.46
1785221.7762000016,1886339.6
1163428.4900999987,1099055.65
1067862.5167000005,672903.23
2051828.7703999993,2462779.06
726649.7522000007,829210.73
808579.9581000005,781267.76
952437.4895999997,953393.02
319041.5952000004,315641.8
960804.8371000007,1147906.46
2011870.0770000003,2107285.85
1615537.4501000014,1394393.84
301758.0108000002,337825.89
610530.2120000009,472044.28
1344822.661999999,1236238.29
942268.1556999998,683665.37
346705.29,360256.58
437238.6925999998,441434.2
523456.7429000001,509633.71
283721.4093999999,279364.13
1173084.8486000001,1169988.62
843524.6082999997,948964.99
971629.7856999999,1077018.27
489801.4616000003,516295.81
1925624.8145999997,2003435.31
1389742.7419000003,1297335.87
1627977.3313000002,1568159.48
1153045.572999999,1245827.08
498273.66470000014,522105.93
501256.651,579544.21
1790430.3715000001,1827521.71
575732.9626000006,713117.66
759699.5579999998,758182.2
1580385.0348000007,1359158.57
1767710.0446000001,1686010.02
1697196.4473000006,1613342.19
527851.9686999994,477615.87
647329.5466000004,754134.95
1973312.7957000018,1890870.75
427513.54839999997,454694.21
1858236.417000002,1744193.58
1072031.8648999997,1067432.1
1328210.9205999991,1319054.57
1104467.9735000003,1010711.08
1329584.7683999997,1403198.94
1031409.3053999996,1012584.2
334103.5109,320021.1
975028.0179999996,1015737.61
1269084.5365000002,1630564.48
2027412.1532000008,2014954.79
1796508.988500001,1954952.0
371239.6845,355017.09
1854495.5440000012,1765571.91
524056.7998999998,534970.68
1795632.9043000003,1656886.46
775743.5965999998,711470.8
790694.2638000004,773367.71
1465985.6026999997,1451782.16
1891593.0624000002,1939980.43
301034.3055000004,308442.49
1010883.9929999991,1083811.19
795306.5031999999,783300.05
683221.0921000002,611258.71
1172301.3815999988,1156377.47
425235.56350000016,428958.53
1206872.3405999993,1338132.72
1396024.6784999997,1358111.62
1536487.8578999997,1523979.11
1799517.3131000018,1840491.41
450183.55809999956,475591.08
1379254.0281999982,1631737.68
804928.9128999998,816138.33
398154.6394999999,374182.04
343559.1008999999,348593.99
712125.0386999999,649945.54
1806639.9641999989,1829415.67
857507.1356999998,787295.09
2086728.7842000008,2175563.69
1004958.4702000007,973585.33
1800111.5916000009,1743188.87
884388.693700001,818333.21
1832481.3757999993,1733983.09
358780.50180000014,337979.65
1030996.7044999995,1115985.81
1990306.6398000007,1956813.31
1964241.316900001,1887465.04
1409813.3416,1423144.47
1491157.8122,1588380.73
1451255.3930000004,1479249.9
263203.6605999998,246277.18
451208.23099999974,446863.31
690159.2451000002,704344.21
427013.37370000035,438529.81
678665.1768999998,651768.91
566930.8443000003,814753.5
490157.58320000005,471281.68
888693.8194999999,882917.12
1171092.4324999999,1221318.17
1107618.0414000007,1051121.02
744446.3813000002,718393.61
563108.9323999998,527165.7
1875400.6686999993,2005478.46
1283766.272700001,1244381.98
1484985.909500001,1499727.02
1400103.4384000003,1468350.36
263419.8387,247672.56
1901197.0923,1796949.59
1314932.5178999999,1316385.43
928277.8461000004,911969.0
2003905.8142000008,1949177.13
1459934.3198000004,1485540.28
254053.4308999999,277417.53
408082.01700000017,422093.59
1223645.7107999995,1102367.65
557285.9811000007,556550.85
1433874.7194000005,1465283.29
1431228.1963,1440785.7
1177981.3959999988,1682862.03
1157651.462200001,1133913.33
300638.84790000005,306336.07
659249.2975000006,599828.39
369238.61089999956,366367.55
1433668.0343000016,1417922.37
594147.7469999995,505406.72
251716.91690000004,236157.12
715005.9568000009,706924.02
2102761.098299998,2119438.53
1382474.0756,1355680.3
1008245.8988999996,1025382.22
1975479.8692999997,2035431.39
724384.1060999994,687670.78
1996492.9928999993,1986445.65
2015978.4427999968,2160057.39
299984.4716999999,298080.45
1899237.0531999983,2270188.99
1339820.4089,1248901.98
440161.9660999998,412385.75
514229.00800000015,610985.56
329964.68860000005,376225.61
534017.5507,496725.44
1770565.999600002,1660906.14
797994.9089000006,822569.16
1213418.3543999991,1230591.97
1402781.0561999998,1428436.33
1484713.643,1566712.79
1024292.4130000004,958667.23
1983161.324700001,2031852.16
1391586.855,1298775.8
1055847.2935999997,945889.59
917353.8440000005,904503.85
301997.3938000002,280357.3
728945.1412999996,745782.1
719286.0425000003,659795.84
565984.8931999997,590636.38
1314648.6464000011,1355391.79
2121110.4979000003,2100252.61
728923.0940999996,597876.55
432367.8771000001,499267.66
1402007.3388000003,1541745.59
846890.3602,829284.67
506936.8547999996,502504.39
276903.7358000001,281313.78
1583700.7550000004,1326877.11
279884.4771999998,292859.36
1848744.5732999984,1795152.73
854361.3003000001,1200888.28
1647795.2776999983,1710923.94
1121144.2573999986,1110827.48
670013.7411999999,688043.96
1389106.670900002,1344558.92
323802.5793000003,321205.12
1441229.0039999988,1447916.29
732116.4250999998,732859.76
434801.3192000001,405215.91
1055172.4487000005,1189646.45
1989634.84,2039415.74
862625.6351000002,895066.5
1372798.9862999988,1338572.29
529176.6231999998,569105.03
1611229.3207999999,1608077.01
1215231.6834000004,1204807.83
2116295.7163999984,2180999.26
1398745.4329000006,1373841.91
1801646.4141999995,1712987.56
1161174.2211000007,1167757.0
1389386.2007,1196105.44
1406057.6385999992,1425299.37
631224.9554999998,649791.15
631759.5041,625196.94
1733596.5634,1439541.59
1902171.5181999996,1826241.44
1049014.2285999996,1022270.86
1011808.3614,1130022.99
1984991.099800002,1860923.55
1152412.4234999998,1109105.92
298362.3758999999,352811.53
310376.4503,270281.63
525574.6768999995,460397.41
309555.1805000002,299614.33
1458914.0200999985,1564897.32
760039.5367999997,783614.89
683331.1392000002,756588.42
924420.4956999989,937956.89
991329.3861,975578.02
503191.41349999985,505069.21
424770.7296,421642.19
2043270.984399998,2075577.33
292068.0311000003,282647.48
693875.7633999997,686365.4
2003590.1053,1925728.84
303625.5258,310013.11
1973492.1898999978,1761016.51
1606189.7955999998,2026176.14
1975977.0843999984,1877592.55
1560500.4800000002,1543049.52
525959.9661999999,545109.3
1372337.7421000001,1300375.76
1560042.9938999992,1559889.0
1292238.0827,1325107.53
518177.15089999995,542663.53
2111015.7547000013,2094373.0
1349881.8587000004,1317672.92
692441.4886000006,693192.5
1616014.1087,1688420.76
2151918.0013999995,2074548.85
745269.6020000001,712425.76
886714.4929999998,766456.0
1111480.8226000005,1086421.57
561908.3451999999,546690.84
719368.3615999998,659902.07
641440.5033000002,623258.4
1378959.5400999987,1386789.31
492781.4410000002,498292.53
433817.1629,408679.36
1597011.633299999,2267452.4
390172.6584,395107.35
369334.41430000024,348895.98
799002.0606999999,777254.06
1087487.9198999992,1053881.78
869782.3055,830756.76
296266.81099999964,278646.35
597275.6108000001,651521.77
944019.4518000004,936751.68
828136.7980000008,807798.73
299352.2908,275883.23
594167.3678000006,718470.71
1463834.7987000009,1450733.29
511150.7715999998,504750.35
383567.28590000013,366250.69
1174344.8707000003,1022571.25
250962.31130000032,249246.8
1488180.6752000006,1419236.9
1871461.1430000013,1805999.79
1306206.3259000015,1199449.54
2072246.3923000004,2165796.31
1012904.5190000007,996723.58
1403850.4815,1311352.25
605017.9991000001,635650.98
325647.9122000002,306827.36
633646.1760999993,491817.19
568021.7270000009,588344.18
754526.1378999995,785104.29
327393.8740999995,351832.03
422089.3366,401770.9
982750.2676,985229.81
2130311.4917000006,2143080.57
1050112.2973000002,993436.67
1402887.5029,1841173.6
1012365.8550000001,1033171.07
1344766.7937,1442092.08
964263.6459000004,984881.59
262146.056,287346.29
1033760.373600001,910110.24
2004491.7303999993,1933719.21
306370.82190000033,304811.82
1100758.658599999,1133657.58
508147.6325999998,517021.3
1020738.7644000007,1015853.03
1006827.3508000005,972663.59
1923348.1768999996,1970340.25
1452451.9006999994,1437319.45
851579.4090999997,914835.86
756168.0481,837144.63
417538.3584000002,436690.13
598938.4494000002,578002.85
1007430.9459999996,885608.04
1091735.3287999998,1072474.8
489377.30260000005,465279.68
414379.32289999956,402579.84
535548.4207000002,585175.24
692578.1296999997,722120.04
2032463.7498000013,1967996.71
1059189.2946999997,933960.3
1514752.1561000007,1686842.78
1337238.374800001,1300147.07
1725027.7599000006,2033320.66
1950859.6382999984,2504400.71
1172323.289499999,1138162.76
1852482.4987999992,1873646.34
1705175.4646000008,1763545.32
735439.1412000007,885572.96
530753.2526,475158.24
575780.5325999998,615121.78
611402.0007,600448.69
848731.2343000001,883683.35
574425.8848000005,565297.54
1267614.3644000012,1235121.33
924183.2750000006,844928.17
527037.6907999997,416881.66
1630816.6316999993,1580732.73
1560357.9119,2173621.2
1630837.7493999987,1509323.09
1236775.8139999998,1207303.29
1331329.0209999995,1042043.55
1119215.126000001,1203399.64
1183629.108,1192031.38
440324.6592999998,413617.45
1268219.1876999994,1122034.48
1200748.0884999991,1684468.66
1297139.6986999998,1369634.92
460256.6638,454800.96
1264454.6624000003,1221723.94
1270367.3652000003,1338862.58
375608.54589999974,391860.04
487964.7286000002,508520.09
496678.35470000026,511059.95
436619.4793000001,436070.45
1462233.926799999,1450407.32
541866.9376999998,474129.35
1787073.4624000029,1744725.48
586593.0518000007,593875.46
1352868.0022999994,1272842.85
335216.9612,354828.65
2041573.1415000004,1894324.09
1703578.8354999998,1806924.74
1327837.5489999999,1222511.29
1427333.8584999996,1322932.36
864767.0292999994,940554.34
733440.9068000009,802003.61
344504.6196999995,314910.37
1880234.0549,1907351.2
1333835.4278999995,1523870.89
586282.1297000004,566945.95
326200.61400000023,343048.29
431037.76809999987,471115.38
960219.0523000001,901709.82
1351654.3166999994,1255087.26
2004744.9350999997,2002362.37
292183.7015,287205.38
534882.9066999997,537124.76
562395.6395999995,572887.78
289064.4333000001,282351.82
1393099.3931999991,1245268.77
1629127.7187999997,1648863.46
1869995.485399999,1908278.27
561524.1481999997,513991.57
732947.8511000003,747444.32
934610.3271000013,927657.63
527507.5035999999,542464.02
546674.1211000003,661163.94
301736.78820000036,307095.31
1587130.2412000003,1697229.58
783270.0743999997,768390.05
2101680.3246999993,1974960.86
579092.6432000006,530318.39
573982.551100001,586583.69
2131903.713600002,2081181.35
361751.0956000002,395316.65
1288536.9772000005,1249696.97
1280280.7643000002,1280958.97
312767.0133999998,316948.39
1819119.6807000013,1599626.26
282022.23529999977,274742.63
599837.6035000004,592355.24
456966.5486999998,442457.35
1164813.2849999995,1124357.2
1289665.0797000013,1315118.4
248343.31300000034,234175.92
1637027.0701999995,1618272.25
2014608.8520000011,1869087.85
723747.5839,767338.32
387281.46930000023,392109.51
600170.8904,453632.76
499702.7502999998,536031.67
1458173.5448999999,1639358.93
958614.6932999996,1001512.21
1072827.4061999996,1046416.17
912265.3125,871847.85
915485.0336999998,885613.91
1431432.7465999997,1431426.34
1047164.1954,1021534.7
1019847.2249000004,1001286.67
2115430.913199998,2094515.71
1017854.6506999999,953844.85
546291.3182000008,594574.12
1269004.7773999989,1178841.05
552045.4575999996,588017.66
1571587.290200001,1540435.99
451405.8455999999,444718.68
830368.7814000004,749676.95
446832.4031000001,461548.98
413685.8834999997,387944.83
506214.5184999995,527947.21
700648.6536999999,671688.06
2012891.9404000011,1931104.67
1448632.0638000004,1391792.69
1881947.1754000003,1928016.01
1129844.1302000005,1132433.55
473429.15960000013,426959.62
1408301.505,1394299.0
1382743.6099,1409310.4
1827628.1081000015,1494479.49
736572.6254000008,694531.72
511118.08250000014,550735.64
682430.5273000002,607819.33
944432.6018000001,817661.76
392296.1117000002,476420.77
2020539.5722000015,1935593.87
512557.0617000001,442734.55
292907.657,286477.35
1855436.7362000004,2119163.01
564627.6748000006,557312.01
732483.4963000001,834663.52
388695.5793999998,399191.05
1308094.9535999992,1243200.24
300309.68980000017,308950.04
1101905.4667999991,1175738.22
543466.0522000002,525545.76
1295458.4089999993,1244177.21
340416.74709999986,333025.47
1545047.7388,1420405.41
1624184.9781,1630607.0
1009173.2380999996,925731.21
255229.51460000017,242526.7
1364275.6362999997,1266460.45
1371157.8102999993,1363365.05
262510.02200000006,261837.2
1959846.7959000003,2411790.21
441405.84239999996,470281.03
646535.0265000006,667151.46
953298.1766000001,957356.84
452513.6974000003,453210.24
