,Store,Algorithm,future Week Prediction
0,1,Linear Regression,245613113749.919
1,2,Linear Regression,281026541443.8899
2,3,Linear Regression,16028093642.341269
3,4,Linear Regression,345411368077.1042
4,5,Linear Regression,18206041166.051414
5,6,Linear Regression,213475132567.7507
6,7,Linear Regression,10714020136.31866
7,8,Linear Regression,69288339115.43579
8,9,Linear Regression,33449295694.86486
9,10,Linear Regression,338658838804.5066
10,11,Linear Regression,120852586629.35094
11,12,Linear Regression,123279273307.97528
12,13,Linear Regression,227004606155.12936
13,14,Linear Regression,432234929955.6401
14,15,Linear Regression,58137593491.29119
15,16,Linear Regression,7205263943.523282
16,17,Linear Regression,188627484552.40356
17,18,Linear Regression,104748918702.43552
18,19,Linear Regression,236393406558.54703
19,20,Linear Regression,369630077679.82153
20,21,Linear Regression,42589932435.18848
21,22,Linear Regression,64604371906.12676
22,23,Linear Regression,140359601764.6789
23,24,Linear Regression,197483450099.3793
24,25,Linear Regression,34711586598.31593
25,26,Linear Regression,72987755958.5576
26,27,Linear Regression,354119939038.8599
27,28,Linear Regression,228398400557.20883
28,29,Linear Regression,35742110015.74684
29,30,Linear Regression,-310978272.8638912
30,31,Linear Regression,156343335343.99457
31,32,Linear Regression,32029332780.349354
32,33,Linear Regression,5345567006.618106
33,34,Linear Regression,88235097103.01454
34,35,Linear Regression,158650199420.60925
35,36,Linear Regression,-2128855518.0720108
36,37,Linear Regression,-972811936.8942596
37,38,Linear Regression,7863431427.0954895
38,39,Linear Regression,218186107800.35242
39,40,Linear Regression,61156083312.46396
40,41,Linear Regression,122443376334.57924
41,42,Linear Regression,10126581645.32363
42,43,Linear Regression,13859690380.340374
43,44,Linear Regression,1231676265.5790377
44,45,Linear Regression,49255492539.70415
